Bridge_structure_number,Stream_name,Location,Date,Side_of_bridge,Northing_iFT,Easting_iFT,Elevation_iFT,Distance_iFT
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Upstream,513720.7,2439444.07,2937.79,256.4
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Upstream,513720.3,2439443.79,2937.59,256.9
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Upstream,513719.9,2439443.52,2937.39,257.4
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Upstream,513719.5,2439443.24,2937.19,257.9
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Upstream,513719.1,2439442.96,2936.99,258.4
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Upstream,513718.8,2439442.76,2936.84,258.8
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Upstream,513718.3,2439442.59,2936.69,259.3
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Upstream,513717.8,2439442.42,2936.54,259.8
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Upstream,513717.4,2439442.25,2936.43,260.3
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Upstream,513716.9,2439442.08,2936.24,260.8
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Upstream,513716.4,2439441.91,2936.05,261.3
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Upstream,513715.9,2439441.74,2935.86,261.8
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Upstream,513715.5,2439441.56,2935.67,262.3
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Upstream,513715,2439441.39,2935.48,262.8
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Upstream,513714.5,2439441.22,2935.29,263.3
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Upstream,513714.3,2439441.15,2935.3,263.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513976,2439531.87,2943.32,-9
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513975.5,2439531.93,2943.37,-8.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513975.01,2439531.99,2943.41,-8
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513974.51,2439532.05,2943.46,-7.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513974.02,2439532.12,2943.43,-7
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513973.52,2439532.18,2943.35,-6.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513973.02,2439532.24,2943.28,-6
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513972.77,2439532.27,2943.24,-5.7
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513972.45,2439531.89,2943.21,-5.2
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513972.13,2439531.5,2943.02,-4.7
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513971.81,2439531.12,2942.91,-4.2
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513971.49,2439530.73,2942.83,-3.7
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513971.17,2439530.35,2942.76,-3.2
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513970.85,2439529.96,2942.68,-2.7
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513970.76,2439529.85,2942.66,-2.6
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513970.29,2439529.67,2942.56,-2.1
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513969.82,2439529.5,2942.45,-1.6
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513969.36,2439529.32,2942.24,-1.1
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513968.89,2439529.15,2941.99,-0.6
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513968.42,2439528.97,2941.74,-0.1
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513967.95,2439528.8,2941.5,0.4
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513967.53,2439528.64,2941.28,0.9
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513967.04,2439528.54,2941.03,1.4
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513966.55,2439528.44,2940.8,1.9
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513966.06,2439528.35,2940.65,2.3
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513965.57,2439528.25,2940.49,2.8
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513965.52,2439528.24,2940.48,2.9
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513965.09,2439527.99,2940.34,3.4
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513964.65,2439527.74,2940.19,3.9
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513964.22,2439527.49,2940.05,4.4
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513963.78,2439527.25,2939.78,4.9
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513963.35,2439527,2939.51,5.4
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513962.92,2439526.75,2939.25,5.9
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513962.69,2439526.62,2939.12,6.2
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513962.19,2439526.55,2938.86,6.7
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513961.7,2439526.48,2938.6,7.2
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513961.2,2439526.41,2938.34,7.7
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513960.71,2439526.34,2938.05,8.2
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513960.21,2439526.27,2937.71,8.7
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513959.87,2439526.22,2937.48,9
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513959.38,2439526.31,2937.16,9.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513958.89,2439526.4,2936.95,10
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513958.39,2439526.49,2936.82,10.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513957.9,2439526.58,2936.69,11
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513957.41,2439526.67,2936.46,11.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513956.92,2439526.76,2935.9,12
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513956.43,2439526.85,2935.34,12.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513955.94,2439526.94,2935.01,13
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513955.44,2439527.03,2934.89,13.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513955.44,2439527.03,2934.89,13.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513954.94,2439527.03,2934.78,14
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513954.44,2439527.03,2934.66,14.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513953.94,2439527.03,2934.54,15
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513953.44,2439527.03,2934.37,15.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513952.94,2439527.03,2934.13,16
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513952.44,2439527.03,2933.89,16.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513951.94,2439527.03,2933.65,17
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513951.44,2439527.03,2933.54,17.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513950.94,2439527.03,2933.15,18
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513950.44,2439527.03,2933.04,18.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513949.94,2439527.03,2932.54,19
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513949.44,2439527.03,2932.18,19.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513949.39,2439527.03,2932.15,19.6
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513948.9,2439526.95,2932.09,20.1
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513948.4,2439526.86,2931.53,20.6
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513947.91,2439526.78,2930.08,21.1
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513947.42,2439526.7,2929.74,21.6
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513946.92,2439526.62,2929.76,22.1
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513946.43,2439526.53,2929.78,22.6
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513945.94,2439526.45,2929.57,23.1
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513945.44,2439526.37,2929.35,23.6
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513944.95,2439526.29,2929.12,24.1
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513944.55,2439526.22,2928.93,24.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513944.06,2439526.13,2928.64,25
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513943.57,2439526.03,2928.6,25.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513943.08,2439525.94,2928.54,26
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513942.59,2439525.85,2928.48,26.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513942.09,2439525.75,2928.28,27
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513941.6,2439525.66,2928.15,27.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513941.11,2439525.57,2928.03,28
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513940.62,2439525.47,2927.9,28.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513940.13,2439525.38,2927.81,29
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513939.64,2439525.29,2927.83,29.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513939.15,2439525.19,2927.85,30
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513938.66,2439525.1,2927.87,30.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513938.16,2439525.01,2927.67,31
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513937.67,2439524.91,2927.65,31.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513937.18,2439524.82,2927.63,32
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513936.69,2439524.73,2927.61,32.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513936.2,2439524.63,2927.54,33
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513936.08,2439524.61,2927.56,33.1
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513935.58,2439524.55,2927.63,33.6
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513935.09,2439524.49,2927.71,34.1
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513934.59,2439524.42,2927.77,34.6
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513934.1,2439524.36,2927.77,35.1
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513933.6,2439524.3,2927.78,35.6
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513933.1,2439524.24,2927.78,36.1
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513932.61,2439524.17,2927.77,36.6
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513932.11,2439524.11,2927.76,37.1
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513931.62,2439524.05,2927.76,37.6
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513931.12,2439523.99,2927.76,38.1
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513930.62,2439523.92,2927.77,38.6
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513930.13,2439523.86,2927.77,39.1
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513929.63,2439523.8,2927.74,39.6
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513929.63,2439523.8,2927.74,39.6
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513929.14,2439523.71,2927.7,40.1
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513928.65,2439523.62,2927.66,40.6
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513928.16,2439523.52,2927.61,41.1
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513927.66,2439523.43,2927.48,41.6
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513927.17,2439523.34,2927.35,42.1
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513926.68,2439523.25,2927.25,42.6
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513926.19,2439523.15,2927.23,43.1
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513925.7,2439523.06,2927.19,43.6
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513925.21,2439522.97,2927.15,44.1
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513924.72,2439522.88,2927.11,44.6
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513924.22,2439522.79,2927.1,45.1
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513923.73,2439522.69,2927.11,45.6
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513923.24,2439522.6,2927.11,46.1
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513923.18,2439522.59,2927.11,46.2
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513922.7,2439522.44,2927.11,46.7
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513922.23,2439522.29,2927.12,47.2
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513921.75,2439522.14,2927.13,47.7
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513921.27,2439521.99,2927.13,48.2
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513920.8,2439521.84,2927.13,48.7
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513920.32,2439521.69,2927.06,49.2
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513919.84,2439521.54,2926.99,49.7
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513919.37,2439521.38,2926.92,50.2
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513918.89,2439521.23,2926.87,50.7
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513918.41,2439521.08,2926.81,51.2
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513917.94,2439520.93,2926.74,51.7
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513917.46,2439520.78,2926.71,52.2
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513916.98,2439520.63,2926.71,52.7
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513916.51,2439520.48,2926.7,53.2
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513916.03,2439520.33,2926.69,53.7
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513915.55,2439520.18,2926.64,54.2
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513915.52,2439520.17,2926.63,54.2
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513915.04,2439520.02,2926.51,54.7
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513914.56,2439519.88,2926.39,55.2
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513914.09,2439519.73,2926.27,55.7
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513913.61,2439519.58,2926.25,56.2
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513913.13,2439519.44,2926.04,56.7
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513912.65,2439519.29,2925.81,57.2
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513912.17,2439519.14,2925.75,57.7
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513911.7,2439519,2925.83,58.2
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513911.22,2439518.85,2925.93,58.7
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513910.74,2439518.7,2926.01,59.2
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513910.28,2439518.56,2925.84,59.7
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513909.79,2439518.48,2925.73,60.2
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513909.29,2439518.4,2925.72,60.7
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513908.8,2439518.31,2925.68,61.2
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513908.31,2439518.23,2925.63,61.7
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513907.81,2439518.15,2925.62,62.2
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513907.32,2439518.07,2925.63,62.7
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513906.83,2439517.98,2925.55,63.2
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513906.33,2439517.9,2925.47,63.7
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513905.84,2439517.82,2925.25,64.2
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513905.35,2439517.74,2925.16,64.7
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513904.85,2439517.66,2925.16,65.2
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513904.36,2439517.57,2925.15,65.7
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513903.87,2439517.49,2925.1,66.2
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513903.38,2439517.41,2925.02,66.7
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513903.02,2439517.35,2924.96,67
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513902.53,2439517.23,2924.91,67.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513902.05,2439517.11,2924.86,68
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513901.56,2439516.99,2924.82,68.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513901.08,2439516.86,2924.78,69
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513900.59,2439516.74,2924.74,69.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513900.11,2439516.62,2924.69,70
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513899.62,2439516.5,2924.64,70.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513899.14,2439516.38,2924.6,71
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513898.65,2439516.26,2924.56,71.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513898.17,2439516.14,2924.47,72
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513897.68,2439516.02,2924.37,72.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513897.2,2439515.89,2924.29,73
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513896.71,2439515.77,2924.29,73.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513896.23,2439515.65,2924.4,74
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513895.74,2439515.53,2924.48,74.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513895.26,2439515.41,2924.55,75
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513894.77,2439515.29,2924.62,75.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513894.29,2439515.17,2924.77,76
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513893.8,2439515.05,2925.05,76.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513893.34,2439514.93,2925.19,77
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513892.85,2439514.81,2925.14,77.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513892.37,2439514.69,2924.94,78
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513891.88,2439514.57,2924.76,78.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513891.4,2439514.44,2924.77,79
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513890.91,2439514.32,2924.78,79.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513890.43,2439514.2,2924.78,80
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513889.94,2439514.08,2924.46,80.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513889.46,2439513.96,2923.73,81
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513888.97,2439513.84,2923.26,81.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513888.51,2439513.72,2924.67,82
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513888.01,2439513.67,2924.47,82.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513887.52,2439513.61,2924.8,83
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513887.02,2439513.56,2924.64,83.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513886.52,2439513.5,2924.47,84
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513886.03,2439513.45,2924.2,84.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513885.53,2439513.39,2923.89,85
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513885.03,2439513.34,2923.55,85.5
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513884.88,2439513.32,2923.4,85.6
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513884.38,2439513.32,2923.83,86.1
S00313008+03271,Bighorn River,"7 miles southwest Hardin, Montana",10/19/2023,Downstream,513883.88,2439513.32,2924.01,86.6
