Bridge_structure_number,Stream_name,Location,Date,Side_of_bridge,Northing_iFT,Easting_iFT,Elevation_iFT,Distance_iFT
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834097.45,803859.35,3322.65,43
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834097.45,803859.36,3322.65,43.01
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834097.43,803859.73,3322.22,43.38
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834097.42,803859.81,3322.25,43.46
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834097.41,803860.05,3322.25,43.7
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834097.3,803861.7,3320.88,45.36
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834097.27,803862.24,3320.61,45.9
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834097.23,803862.8,3319.84,46.46
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834097.16,803863.99,3319.47,47.65
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834097.12,803864.65,3318.59,48.31
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834097.11,803864.67,3318.62,48.33
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834097.08,803865.24,3318.42,48.9
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834097.06,803865.53,3318.4,49.19
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834097.06,803865.56,3318.36,49.22
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834097,803866.52,3318.41,50.19
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834096.99,803866.68,3318.25,50.35
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834096.93,803867.57,3318.01,51.24
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834096.91,803867.85,3317.89,51.52
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834096.77,803870.11,3316.35,53.78
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834096.72,803870.84,3316.13,54.52
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834096.71,803871.02,3316.1,54.7
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834096.65,803871.97,3316.24,55.65
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834096.65,803872,3316.24,55.68
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834096.65,803872,3316.25,55.68
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834096.65,803872.02,3316.25,55.7
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834096.64,803872.16,3316.19,55.84
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834096.6,803872.71,3316.07,56.39
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834096.58,803873.08,3315.92,56.76
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834096.52,803873.96,3316,57.64
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834096.47,803874.77,3315.92,58.45
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834096.38,803876.21,3315.27,59.9
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834096.37,803876.34,3315.24,60.03
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834096.32,803877.13,3315.16,60.82
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834096.32,803877.14,3315.16,60.83
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834096.32,803877.18,3315.15,60.87
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834096.23,803878.57,3315.05,62.26
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834096.22,803878.76,3315.06,62.45
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834096.19,803879.19,3315.14,62.88
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834096.14,803879.97,3315.13,63.66
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834096.08,803880.95,3315.34,64.65
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834096.05,803881.39,3315.37,65.09
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834095.97,803882.6,3315,66.3
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834095.96,803882.73,3315.01,66.43
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834095.96,803882.83,3315.02,66.53
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834095.95,803882.92,3315.01,66.62
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834095.85,803884.43,3315.09,68.13
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834095.85,803884.45,3315.08,68.15
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834095.85,803884.47,3315.08,68.17
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834095.85,803884.5,3315.09,68.2
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834095.82,803884.94,3315.12,68.64
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834095.77,803885.81,3315.19,69.52
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834095.75,803886.08,3315.19,69.79
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834095.68,803887.19,3315.24,70.9
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834095.65,803887.68,3315.29,71.39
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834095.58,803888.64,3315.38,72.35
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834095.54,803889.38,3315.44,73.09
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834095.38,803891.8,3315.82,75.52
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834095.33,803892.6,3316.31,76.32
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834095.32,803892.84,3316.39,76.56
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834095.3,803893.08,3316.1,76.8
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834095.26,803893.68,3316.21,77.4
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834095.24,803894.01,3316.26,77.73
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834095.21,803894.57,3316.58,78.29
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834095.16,803895.3,3316.59,79.03
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834095.13,803895.7,3316.74,79.43
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834095.11,803896.07,3316.74,79.8
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834095.08,803896.5,3316.88,80.23
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834095.05,803896.96,3317.05,80.69
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834095.02,803897.41,3317.16,81.14
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834095.01,803897.69,3317.18,81.42
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.98,803898.19,3317.25,81.92
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.94,803898.72,3317.34,82.45
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.91,803899.16,3317.48,82.89
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.89,803899.58,3317.39,83.31
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.86,803899.95,3317.51,83.69
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.78,803901.17,3317.89,84.91
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.78,803901.29,3317.91,85.03
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.72,803902.13,3317.89,85.87
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.67,803902.95,3317.86,86.69
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.66,803903.06,3317.87,86.8
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.65,803903.26,3318,87
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.59,803904.17,3318.3,87.92
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.56,803904.64,3318.45,88.39
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.52,803905.29,3318.48,89.04
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.49,803905.73,3318.48,89.48
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.49,803905.77,3318.48,89.52
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.49,803905.78,3318.48,89.53
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.43,803906.72,3318.42,90.47
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.42,803906.86,3318.42,90.61
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.29,803908.85,3318.66,92.6
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.29,803908.96,3318.67,92.71
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.28,803909.06,3318.67,92.82
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.28,803909.14,3318.68,92.9
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.27,803909.21,3318.68,92.97
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.21,803910.18,3318.68,93.94
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.15,803911.1,3318.49,94.86
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.13,803911.38,3318.49,95.14
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.07,803912.33,3318.34,96.09
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.07,803912.41,3318.31,96.17
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.06,803912.53,3318.29,96.29
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094.01,803913.23,3318.16,96.99
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834094,803913.4,3318.1,97.16
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834093.94,803914.45,3317.72,98.22
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834093.89,803915.21,3317.57,98.98
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834093.89,803915.22,3317.58,98.99
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834093.84,803916,3317.54,99.77
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834093.79,803916.69,3317.3,100.46
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834093.75,803917.32,3316.78,101.09
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834093.71,803917.97,3316.53,101.74
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834093.7,803918.11,3316.43,101.88
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834093.68,803918.51,3316.42,102.28
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834093.68,803918.53,3316.46,102.3
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834093.59,803919.93,3316.64,103.71
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834093.54,803920.63,3316.65,104.41
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834093.49,803921.39,3316.64,105.17
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834093.31,803924.31,3315.96,108.1
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834093.1,803927.51,3316.5,111.3
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834093.07,803928.02,3316.25,111.81
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834093.02,803928.75,3316.35,112.55
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834093.02,803928.84,3316.53,112.64
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834093.01,803929.03,3317.01,112.83
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834092.96,803929.74,3316.76,113.54
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834092.89,803930.79,3316.75,114.59
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834092.88,803931.04,3316.87,114.84
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834092.87,803931.11,3316.94,114.91
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834092.8,803932.28,3317.56,116.08
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834092.78,803932.57,3317.59,116.37
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834092.72,803933.45,3317.96,117.26
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834092.7,803933.78,3318.03,117.59
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834092.69,803934,3318.04,117.81
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834092.63,803934.95,3317.92,118.76
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834092.55,803936.13,3317.43,119.94
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834092.55,803936.25,3317.4,120.06
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834092.5,803937.04,3316.8,120.85
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834092.41,803938.39,3316.13,122.21
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834092.4,803938.58,3316.1,122.4
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834092.31,803939.89,3315.9,123.71
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834092.23,803941.2,3315.86,125.02
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834092.21,803941.44,3315.89,125.26
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834092.13,803942.73,3315.64,126.56
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834092.11,803943.01,3315.65,126.84
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834092.03,803944.36,3315.78,128.19
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834091.94,803945.69,3315.97,129.52
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834091.92,803946.03,3316.02,129.86
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834091.83,803947.43,3316.15,131.27
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834091.81,803947.71,3316.22,131.55
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834091.73,803949.09,3316.44,132.93
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834091.64,803950.5,3316.46,134.34
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834091.62,803950.78,3316.49,134.62
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834091.53,803952.17,3316.73,136.01
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834091.51,803952.45,3316.83,136.3
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834091.42,803953.82,3316.91,137.67
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834091.41,803954.09,3316.97,137.94
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834091.32,803955.46,3317.13,139.31
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834091.23,803956.92,3317.18,140.77
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834091.21,803957.11,3317.22,140.97
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834091.12,803958.52,3317.5,142.38
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834091.11,803958.67,3317.55,142.53
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834091.03,803960.06,3317.79,143.92
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834090.94,803961.41,3318.06,145.27
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834090.94,803961.49,3318.07,145.35
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834090.85,803962.84,3318.45,146.71
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834090.85,803962.87,3318.46,146.74
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834090.76,803964.21,3318.92,148.08
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834090.76,803964.22,3318.92,148.09
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834090.76,803964.22,3318.92,148.09
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834090.68,803965.46,3319.19,149.33
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834090.67,803965.57,3319.24,149.44
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834090.66,803965.77,3319.27,149.64
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834090.59,803966.88,3319.62,150.76
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834090.55,803967.53,3319.89,151.41
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834090.52,803968.06,3320.06,151.94
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834090.46,803968.86,3320.27,152.74
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834090.44,803969.21,3320.41,153.09
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834090.39,803970.04,3320.78,153.92
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834090.37,803970.33,3320.84,154.21
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834090.31,803971.2,3320.99,155.08
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834090.3,803971.42,3321.07,155.3
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834090.25,803972.26,3321.34,156.15
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834090.23,803972.48,3321.38,156.37
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834090.18,803973.31,3321.56,157.2
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834090.17,803973.54,3321.61,157.43
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834090.11,803974.34,3321.75,158.23
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834090.1,803974.55,3321.78,158.44
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834090.05,803975.39,3321.94,159.28
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834090,803976.21,3322.18,160.1
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834089.98,803976.4,3322.23,160.3
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834089.93,803977.21,3322.26,161.11
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834089.92,803977.4,3322.29,161.3
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834089.87,803978.19,3322.45,162.09
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834089.86,803978.4,3322.47,162.3
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834089.8,803979.21,3322.63,163.11
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834089.8,803979.34,3322.64,163.24
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834089.74,803980.19,3322.76,164.09
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834089.74,803980.25,3322.77,164.15
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834089.7,803980.78,3322.79,164.68
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834089.68,803981.22,3322.8,165.13
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834089.62,803982.11,3323,166.02
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834089.62,803982.12,3323,166.03
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834089.56,803983.03,3323.06,166.94
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834089.5,803983.94,3323.11,167.85
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834089.5,803983.96,3323.11,167.87
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834089.44,803984.88,3323.17,168.79
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834089.44,803984.9,3323.17,168.81
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834089.38,803985.8,3323.36,169.72
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834089.28,803987.49,3323.49,171.41
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834089.27,803987.52,3323.49,171.44
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",7/14/2015,Upstream,834089.22,803988.34,3323.47,172.26
