Bridge_structure_number,Stream_name,Location,Date,Side_of_bridge,Northing_iFT,Easting_iFT,Elevation_iFT,Distance_iFT
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4078.59,68.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4077.69,73.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4078.19,74.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4077.99,75.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4077.99,76.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4077.69,78.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4077.69,83.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4078.29,88.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4078.69,93.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4077.59,98.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4076.79,103.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4076.29,108.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4074.39,113.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4071.59,118.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4070.89,123.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4069.49,128.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4069.29,133.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4070.09,138.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4070.99,143.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4073.49,148.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4073.69,153.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4075.59,158.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4075.29,163.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4076.99,168.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4076.69,170.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4077.29,175.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4078.19,178.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4077.79,183.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4077.49,188.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4077.89,193.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4078.19,198.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4078.59,203.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4080.49,208.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4081.59,213.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Upstream,-9999,-9999,4084.99,219.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4084.97,24.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4083.77,29.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4084.47,34.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4084.57,39.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4084.97,44.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4084.77,49.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4083.27,54.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4081.97,59.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4080.27,64.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4078.57,69.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4074.77,71.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4075.07,72.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4074.87,74.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4072.47,76.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4072.97,79.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4072.97,84.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4074.17,89.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4074.17,94.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4073.47,99.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4073.67,104.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4072.17,109.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4070.77,114.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4068.97,119.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4068.47,124.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4067.97,129.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4068.87,134.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4069.17,139.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4071.17,144.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4072.27,149.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4072.17,154.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4075.27,159.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4076.47,164.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4076.57,165.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4077.17,167.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4076.77,168.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4077.17,169.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4076.97,174.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4076.37,179.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4076.87,184.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4075.57,189.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4075.97,194.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4077.07,199.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4080.97,204.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4083.67,209.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",6/14/2019,Downstream,-9999,-9999,4084.97,214.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4086.02,36.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4084.52,40.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4084.72,43.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4083.62,48.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4083.22,53.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4082.72,58.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4080.82,63.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4078.82,68.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4077.82,73.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4077.52,75.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4078.02,76.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4078.42,77.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4078.52,78.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4077.42,83.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4078.52,88.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4078.92,93.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4077.42,98.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4075.92,103.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4073.82,108.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4071.72,113.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4071.02,118.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4069.72,123.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4068.22,128.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4068.62,133.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4068.72,138.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4069.22,143.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4072.22,148.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4072.22,153.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4074.42,158.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4076.02,163.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4077.02,168.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4076.92,170.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4077.52,171.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4077.82,172.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4077.02,175.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4078.02,178.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4078.22,183.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4077.42,188.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4077.22,193.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4077.42,198.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4078.72,203.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4079.82,208.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4081.12,213.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4082.82,218.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4083.82,221.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Upstream,-9999,-9999,4086.02,224.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4085.96,23.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4082.76,28.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4083.76,33.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4084.46,38.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4084.96,43.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4084.86,48.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4084.56,53.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4083.46,58.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4081.46,63.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4079.96,68.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4078.76,71.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4078.66,72.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4074.96,72.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4074.86,73.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4074.86,75.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4072.66,78.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4073.76,83.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4074.36,88.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4074.16,93.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4073.76,98.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4073.36,103.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4070.76,108.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4068.16,113.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4068.96,118.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4067.76,123.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4067.66,128.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4068.36,133.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4069.06,138.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4068.66,143.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4071.56,148.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4073.46,153.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4076.06,158.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4077.06,163.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4077.26,166.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4077.16,168.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4077.56,170.00
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4077.26,173.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4076.76,178.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4075.96,183.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4075.06,188.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4076.86,193.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4076.36,198.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4079.26,203.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4082.56,208.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4084.26,213.50
P00013 093+0.693-1,Jefferson River,"2 miles west Three Forks, Montana",5/22/2019,Downstream,-9999,-9999,4085.96,217.50
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596895.1800,1527324.7300,4246.40,-3.00
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596895.2200,1527324.8800,4246.36,-2.84
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596895.8900,1527327.1900,4245.70,-0.44
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596896.6300,1527329.7300,4244.83,2.21
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596897.1200,1527331.4100,4244.73,3.96
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596897.5800,1527332.9900,4244.47,5.60
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596898.4100,1527335.8400,4243.34,8.57
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596899.4500,1527339.3900,4243.26,12.27
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596900.5100,1527343.0200,4242.59,16.05
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596901.4000,1527346.1000,4242.02,19.26
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596902.1500,1527348.6600,4241.66,21.92
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596902.9500,1527351.4000,4241.42,24.78
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596903.0700,1527351.8000,4241.39,25.20
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596903.3700,1527352.8400,4241.36,26.28
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596903.9400,1527354.7900,4241.36,28.31
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596904.4400,1527356.5300,4240.85,30.12
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596905.3500,1527359.6500,4240.12,33.37
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596905.4200,1527359.8800,4240.00,33.61
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596906.0600,1527362.0700,4239.76,35.89
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596906.1900,1527362.5300,4239.73,36.37
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596906.2300,1527362.6800,4239.70,36.53
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596906.6300,1527364.0300,4239.16,37.93
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596906.8200,1527364.6900,4238.90,38.62
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596906.8300,1527364.7200,4238.89,38.65
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596906.8300,1527364.7300,4238.89,38.66
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596907.0700,1527365.5400,4238.65,39.51
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596907.4400,1527366.8200,4238.28,40.84
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596907.5100,1527367.0400,4238.23,41.07
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596907.5200,1527367.0800,4238.23,41.11
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596908.2000,1527369.4100,4237.68,43.54
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596908.2300,1527369.5300,4237.48,43.66
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596908.2600,1527369.6200,4237.55,43.76
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596908.2800,1527369.6800,4237.52,43.82
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596908.5600,1527370.6700,4237.70,44.85
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596908.7400,1527371.2600,4237.81,45.47
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596908.7700,1527371.3900,4237.78,45.60
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596908.7900,1527371.4600,4237.72,45.67
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596908.8300,1527371.5700,4237.73,45.79
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596909.0800,1527372.4400,4237.32,46.70
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596909.2200,1527372.9300,4236.99,47.20
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596909.2300,1527372.9500,4236.98,47.23
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596909.2300,1527372.9700,4236.96,47.25
S00346 006+00001,East Gallatin River,"5 miles east Manhattan, Montana",7/17/2019,Upstream,596909.4800,1527373.8200,4236.75,48.13
