Bridge_structure_number,Stream_name,Location,Date,Side_of_bridge,Northing_iFT,Easting_iFT,Elevation_iFT,Distance_iFT
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834130,803946.32,3322.65,94.98
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834129.99,803946.43,3322.68,95.09
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834129.92,803947.29,3322.6,95.95
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834129.72,803949.69,3322.5,98.36
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834129.58,803951.32,3322.51,100
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834129.5,803952.39,3322.3,101.07
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834129.4,803953.58,3322.36,102.26
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834129.25,803955.46,3323.03,104.15
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834129.07,803957.55,3323.89,106.25
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834128.85,803960.33,3324.45,109.04
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834128.77,803961.27,3324.61,109.98
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834128.63,803962.92,3324.81,111.64
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834128.6,803963.27,3324.88,111.99
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834128.51,803964.37,3323.91,113.09
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834128.47,803964.9,3324.01,113.62
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834128.14,803968.87,3325.1,117.61
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834128.07,803969.77,3325.16,118.51
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834127.43,803977.53,3325.64,126.3
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834127.22,803980.06,3325.75,128.83
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834127.18,803980.6,3325.78,129.38
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834126.96,803983.3,3325.93,132.08
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834126.74,803985.98,3325.99,134.77
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834126.67,803986.82,3325.99,135.62
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834126.56,803988.15,3325.94,136.95
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834126.44,803989.61,3325.88,138.42
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834126.34,803990.85,3325.91,139.66
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834126.2,803992.63,3325.92,141.45
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834126.08,803994.14,3326.11,142.96
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834126.01,803994.9,3326.17,143.72
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834125.97,803995.44,3326.17,144.26
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834125.84,803997.06,3326.36,145.89
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834125.7,803998.83,3326.28,147.67
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834125.48,804001.56,3326.29,150.4
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834125.24,804004.52,3326.54,153.37
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834124.95,804008.03,3326.45,156.9
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834124.54,804013.11,3326.27,161.99
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834124.38,804015.1,3326.32,163.99
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834124.29,804016.18,3326.15,165.07
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834124.2,804017.36,3325.84,166.26
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834124.09,804018.59,3325.58,167.49
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834124.03,804019.23,3325.59,168.13
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834123.95,804020.07,3324.9,168.98
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834123.68,804023.04,3324.22,171.96
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834123.63,804023.56,3323.98,172.48
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834123.59,804024.08,3323.67,173
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834123.5,804025.09,3323.65,174.02
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834123.4,804026.1,3323.2,175.03
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834123.35,804026.64,3323.14,175.58
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834123.26,804027.64,3322.65,176.58
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834123.23,804028.03,3322.43,176.97
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834123.16,804028.75,3322.29,177.69
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834123.03,804030.2,3321.72,179.15
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834122.96,804031.02,3321.38,179.97
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834122.86,804032.05,3321.23,181.01
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834122.75,804033.25,3321.01,182.21
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834122.69,804033.88,3320.76,182.85
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834122.64,804034.48,3320.69,183.45
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834122.57,804035.28,3320.26,184.25
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834122.37,804037.5,3320.18,186.48
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834122.34,804037.81,3320.32,186.79
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834122.33,804037.94,3320.32,186.92
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834122.31,804038.07,3320.33,187.05
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834122.23,804038.98,3320.34,187.97
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834122.13,804040.09,3320.21,189.08
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834122.05,804041.02,3320.22,190.01
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834121.97,804041.9,3319.97,190.9
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834121.91,804042.47,3319.72,191.47
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834121.81,804043.63,3319.93,192.64
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834121.74,804044.41,3319.8,193.42
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834121.67,804045.19,3320.21,194.2
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834121.58,804046.12,3320.15,195.14
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834121.49,804047.08,3320.36,196.1
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834121.41,804048.02,3319.53,197.04
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834121.32,804049.04,3318.99,198.07
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834121.23,804049.95,3318.55,198.98
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834121.14,804050.93,3318.51,199.97
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834121.05,804052,3318.66,201.04
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834120.93,804053.28,3318.73,202.33
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834120.86,804054.02,3318.79,203.07
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834120.82,804054.48,3319.01,203.53
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834120.77,804055.05,3319.02,204.1
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834120.69,804055.9,3319.19,204.96
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834120.59,804057.02,3320.56,206.08
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834120.52,804057.78,3321.43,206.84
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834120.42,804058.9,3321.88,207.97
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834120.32,804060.03,3322.51,209.1
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834120.24,804060.89,3322.63,209.97
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834120.14,804061.91,3322.78,210.99
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834120.05,804062.95,3322.7,212.04
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834119.96,804063.87,3322.44,212.96
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834119.89,804064.67,3322.43,213.76
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834119.71,804066.63,3322.69,215.73
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834119.6,804067.92,3322.71,217.03
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834119.51,804068.92,3322.74,218.03
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834119.42,804070.1,3322.83,219.21
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834119.39,804070.92,3322.97,220.03
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834118.1,804111.64,3325.33,260.77
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834118.1,804111.91,3325.39,261.04
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834117.85,804119.66,3325.27,268.8
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834117.25,804124.83,3325.33,274
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834117,804126.95,3325.69,276.14
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834116.74,804129.24,3326.03,278.44
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834116.35,804132.62,3326.38,281.84
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834116.31,804132.95,3325.91,282.18
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834116.19,804134.01,3324.8,283.24
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834116.11,804134.64,3324.42,283.88
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834116.04,804135.29,3324.13,284.53
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834115.99,804135.71,3323.68,284.96
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834115.87,804136.73,3323.3,285.98
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834115.74,804137.89,3322.76,287.15
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834115.63,804138.79,3322.49,288.06
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834115.52,804139.75,3321.87,289.02
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834115.4,804140.76,3321.47,290.04
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834115.38,804140.92,3321.28,290.2
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834115.3,804141.66,3321.01,290.95
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834115.17,804142.79,3320.71,292.08
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834115.03,804143.98,3320.22,293.28
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834114.92,804144.95,3320.01,294.26
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834114.83,804145.68,3319.84,294.99
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834114.67,804147.04,3319.45,296.36
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834114.59,804147.8,3319.35,297.13
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834114.46,804148.91,3319.71,298.24
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834114.37,804149.64,3319.96,298.98
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834114.26,804150.63,3319.82,299.98
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834114.13,804151.74,3320.16,301.09
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834114.02,804152.7,3320.79,302.06
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834113.89,804153.8,3320.66,303.17
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834113.8,804154.61,3320.34,303.98
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834113.66,804155.75,3320.56,305.13
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834113.57,804156.59,3322,305.98
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834113.44,804157.64,3322.5,307.03
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834113.33,804158.63,3322.16,308.03
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834113.21,804159.69,3321.82,309.1
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834113.09,804160.67,3321.68,310.08
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834112.99,804161.6,3321.64,311.02
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834112.86,804162.66,3321.48,312.09
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834112.75,804163.6,3321.48,313.03
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834112.64,804164.61,3321.57,314.05
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834112.52,804165.6,3321.63,315.05
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834112.42,804166.5,3321.7,315.95
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834112.29,804167.56,3322.02,317.02
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834112.18,804168.55,3322.64,318.02
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834112.11,804169.15,3322.65,318.62
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834111.84,804171.5,3323.3,320.99
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834111.63,804173.32,3323.42,322.82
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834111.51,804174.32,3323.29,323.83
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834111.46,804174.99,3323.2,324.5
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834111.42,804175.49,3323.11,325
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834111.38,804176.01,3323.08,325.52
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834111.3,804177,3322.84,326.51
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834111.27,804177.5,3322.81,327.01
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834111.16,804178.87,3322.58,328.39
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834110.93,804181.81,3322.45,331.34
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834110.86,804182.77,3322.22,332.3
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834110.69,804184.97,3322,334.51
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834110.58,804186.47,3321.78,336.01
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834110.49,804187.57,3321.68,337.11
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834110.4,804188.72,3321.34,338.27
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834110.34,804189.61,3321.15,339.16
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834110.16,804191.85,3320.54,341.41
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834110.1,804192.71,3320.45,342.27
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834109.99,804194.09,3320.08,343.65
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834109.9,804195.31,3319.67,344.88
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834109.88,804195.54,3319.58,345.11
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834109.81,804196.42,3319.3,345.99
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834109.74,804197.42,3319.2,346.99
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834109.66,804198.38,3318.8,347.96
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834109.52,804200.29,3318.34,349.87
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834109.42,804201.51,3318.43,351.1
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834109.34,804202.57,3318.31,352.16
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834109.28,804203.38,3318.28,352.97
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834109.19,804204.51,3318.14,354.1
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834109.44,804207.04,3318.06,356.65
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834109.72,804208.71,3318.87,358.34
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834109.79,804209.13,3318.94,358.77
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834110.04,804210.65,3318.3,360.31
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834110.07,804210.82,3318.39,360.48
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834110.34,804212.41,3319.8,362.09
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834110.98,804216.28,3321.04,366.01
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834111.15,804217.28,3322.3,367.03
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834111.35,804218.48,3325.18,368.25
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834111.46,804219.19,3323.86,368.96
S00370 000+0.5361,Bitterroot River," 2 miles northeast Victor, Montana",7/25/2012,Downstream,834111.5,804219.44,3324.28,369.22
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/1/2012 and 8/2/2012,Upstream ,579417.87,1516994.49,4298.56,0
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/1/2012 and 8/2/2012,Upstream ,579417.87,1516994.5,4298.55,0.01
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/1/2012 and 8/2/2012,Upstream ,579417.87,1516994.5,4298.55,0.01
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/1/2012 and 8/2/2012,Upstream ,579417.86,1516994.5,4298.55,0.02
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/1/2012 and 8/2/2012,Upstream ,579417.76,1516994.64,4298.5,0.19
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/1/2012 and 8/2/2012,Upstream ,579417.19,1516995.35,4297.98,1.1
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/1/2012 and 8/2/2012,Upstream ,579416.86,1516995.77,4297.84,1.64
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/1/2012 and 8/2/2012,Upstream ,579415.74,1516997.16,4296.71,3.42
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/1/2012 and 8/2/2012,Upstream ,579415.48,1516997.49,4296.47,3.84
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/1/2012 and 8/2/2012,Upstream ,579415.33,1516997.67,4296.49,4.08
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/1/2012 and 8/2/2012,Upstream ,579415.28,1516997.75,4296.44,4.17
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/1/2012 and 8/2/2012,Upstream ,579415.16,1516997.89,4296.37,4.35
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/1/2012 and 8/2/2012,Upstream ,579415.06,1516998.02,4296.4,4.52
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/1/2012 and 8/2/2012,Upstream ,579414.1,1516999.21,4296.48,6.05
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/1/2012 and 8/2/2012,Upstream ,579408.66,1517006.04,4296.38,14.78
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/1/2012 and 8/2/2012,Upstream ,579407.95,1517006.93,4296.29,15.92
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/1/2012 and 8/2/2012,Upstream ,579407.84,1517007.06,4296.29,16.09
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/1/2012 and 8/2/2012,Upstream ,579406.87,1517008.27,4296.46,17.64
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/1/2012 and 8/2/2012,Upstream ,579406.53,1517008.7,4296.48,18.19
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/1/2012 and 8/2/2012,Upstream ,579405.23,1517010.34,4296.59,20.28
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/1/2012 and 8/2/2012,Upstream ,579405.06,1517010.55,4296.58,20.55
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/1/2012 and 8/2/2012,Upstream ,579404,1517011.88,4296.47,22.25
S00205 014+0.518-1,Gallatin River,"4 miles southeast Manhattan, Montana",8/1/2012 and 8/2/2012,Upstream ,579402.99,1517013.14,4296.66,23.87
