Bridge_structure_number,Stream_name,Location,Date,Side_of_bridge,Northing_iFT,Easting_iFT,Elevation_iFT,Distance_iFT
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556409.0521,1168077.7218,3944.82,140.92
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556407.4408,1168080.1935,3945.52,143.87
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556406.0598,1168082.3119,3945.46,146.40
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556405.4181,1168083.2962,3945.69,147.58
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556404.3716,1168084.9015,3945.74,149.49
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556401.8387,1168088.7869,3945.37,154.13
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556401.7334,1168088.9484,3945.73,154.33
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556400.1355,1168091.3996,3945.50,157.25
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556399.3148,1168092.6584,3945.25,158.75
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556398.9485,1168093.2204,3945.46,159.43
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556398.7052,1168093.5936,3945.48,159.87
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556396.4182,1168097.1017,3945.75,164.06
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556393.5911,1168101.4384,3945.86,169.24
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556391.9838,1168103.9040,3945.95,172.18
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556391.2439,1168105.0390,3946.20,173.53
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556390.6907,1168105.8876,3945.83,174.55
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556389.3474,1168107.9481,3946.03,177.01
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556388.2674,1168109.6048,3946.10,178.98
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556387.1517,1168111.3162,3946.16,181.03
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556386.5129,1168112.2962,3945.94,182.20
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556386.1225,1168112.8950,3946.16,182.91
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556385.1627,1168114.3673,3946.16,184.67
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556383.6990,1168116.6127,3946.34,187.35
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556381.5652,1168119.8858,3946.98,191.26
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556380.9719,1168120.7959,3947.60,192.34
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556379.9481,1168122.3664,3948.58,194.22
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556379.1016,1168123.6649,3949.15,195.77
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556378.3392,1168124.8343,3949.25,197.16
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556377.5413,1168126.0583,3949.50,198.62
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556376.7476,1168127.2758,3949.60,200.08
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556375.9096,1168128.5613,3950.68,201.61
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556375.6751,1168128.9210,3951.39,202.04
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556375.1371,1168129.7463,3952.71,203.03
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Upstream,1556374.8250,1168130.2250,3952.76,203.60
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556493.2690,1167978.1720,3948.95,0.00
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556493.1590,1167978.3425,3949.64,0.20
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556491.4031,1167981.0647,3946.88,3.44
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556490.5198,1167982.4341,3947.06,5.07
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556489.6556,1167983.7739,3946.43,6.67
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556488.2864,1167985.8965,3944.41,9.19
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556487.1249,1167987.6972,3944.15,11.33
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556485.5251,1167990.1775,3943.56,14.29
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556484.5900,1167991.6271,3943.07,16.01
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556483.7613,1167992.9118,3942.43,17.54
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556483.2200,1167993.7510,3941.72,18.54
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556482.0397,1167995.5808,3941.39,20.72
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556480.2856,1167998.3002,3940.61,23.95
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556478.5586,1168000.9777,3940.33,27.14
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556476.6231,1168003.9782,3940.15,30.71
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556475.1969,1168006.1893,3940.07,33.34
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556474.2504,1168007.6567,3940.74,35.09
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556473.4424,1168008.9092,3939.77,36.58
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556472.8463,1168009.8334,3940.15,37.68
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556471.2690,1168012.2787,3939.68,40.59
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556471.2223,1168012.3511,3939.86,40.67
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556470.4775,1168013.5058,3939.71,42.05
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556470.0553,1168014.1603,3939.95,42.83
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556469.1932,1168015.4969,3940.58,44.42
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556468.0512,1168017.2674,3940.46,46.52
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556467.6538,1168017.8834,3939.72,47.26
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556466.4602,1168019.7339,3939.76,49.46
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556465.4477,1168021.3034,3940.13,51.33
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556465.2285,1168021.6434,3940.95,51.73
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556465.0060,1168021.9883,3939.97,52.14
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556462.8783,1168025.2869,3940.16,56.07
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556462.3371,1168026.1258,3939.76,57.06
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556461.8302,1168026.9118,3939.65,58.00
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556460.6087,1168028.8054,3939.23,60.25
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556459.8818,1168029.9323,3939.33,61.59
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556459.0111,1168031.2822,3939.15,63.20
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556458.2421,1168032.4743,3938.66,64.62
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556457.1357,1168034.1896,3938.62,66.66
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556455.6512,1168036.4911,3937.89,69.40
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556454.2214,1168038.7076,3937.94,72.04
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556452.7284,1168041.0223,3938.58,74.79
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556452.0493,1168042.0751,3938.89,76.04
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556451.3453,1168043.1664,3939.39,77.34
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556450.5819,1168044.3501,3939.70,78.75
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556449.5509,1168045.9484,3940.28,80.65
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556448.7893,1168047.1291,3940.70,82.06
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556446.7384,1168050.3086,3941.49,85.84
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556445.5413,1168052.1645,3941.81,88.05
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556444.3058,1168054.0800,3942.11,90.33
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556442.8215,1168056.3810,3942.36,93.07
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556440.7760,1168059.5522,3942.49,96.84
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556438.7944,1168062.6242,3942.54,100.50
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556436.7847,1168065.7398,3942.52,104.20
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556434.8296,1168068.7708,3942.46,107.81
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556432.5498,1168072.3053,3942.40,112.02
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556430.9154,1168074.8391,3942.59,115.03
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556428.7730,1168078.1604,3942.58,118.98
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556426.9840,1168080.9340,3942.40,122.29
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556425.4373,1168083.3318,3942.39,125.14
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556424.0454,1168085.4896,3942.61,127.71
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556422.4916,1168087.8986,3943.06,130.57
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556422.1197,1168088.4750,3943.25,131.26
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556420.7600,1168090.5830,3943.57,133.77
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556419.2159,1168092.9769,3944.43,136.62
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556417.2389,1168096.0419,3944.53,140.26
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556415.6467,1168098.5102,3944.81,143.20
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556414.7081,1168099.9654,3945.05,144.93
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556413.4202,1168101.9620,3945.19,147.31
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556413.0980,1168102.4615,3945.50,147.90
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556412.1267,1168103.9673,3945.65,149.69
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556410.7158,1168106.1546,3945.90,152.30
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556409.2798,1168108.3809,3945.83,154.95
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556408.4009,1168109.7434,3945.54,156.57
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556407.8625,1168110.5781,3946.14,157.56
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556407.7510,1168110.7509,3945.74,157.77
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556406.3919,1168112.8580,3945.80,160.27
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556404.6890,1168115.4980,3946.10,163.42
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556402.5799,1168118.7677,3946.32,167.31
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556400.7810,1168121.5565,3946.39,170.63
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556400.3237,1168122.2655,3946.51,171.47
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556398.3693,1168125.2954,3946.52,175.07
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556396.9255,1168127.5338,3946.43,177.74
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556395.3683,1168129.9479,3947.31,180.61
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556394.3281,1168131.5606,3948.42,182.53
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556393.0429,1168133.5529,3949.26,184.90
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556391.9556,1168135.2387,3950.51,186.91
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556390.1984,1168137.9629,3951.71,190.15
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",9/12/2017,Downstream ,1556389.0940,1168139.6750,3952.72,192.19
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193959.4180,1549493.3640,6570.18,-12.00
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193967.4631,1549493.2853,6570.49,-3.95
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193971.5332,1549493.2454,6570.22,0.12
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193975.4093,1549493.2075,6569.57,3.99
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193977.5327,1549493.1867,6569.03,6.12
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193979.1413,1549493.1710,6567.83,7.72
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193979.5134,1549493.1674,6566.17,8.10
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193980.7669,1549493.1551,6564.69,9.35
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193981.1134,1549493.1517,6564.54,9.70
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193981.5288,1549493.1476,6563.92,10.11
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193982.8630,1549493.1346,6562.36,11.45
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193984.9452,1549493.1142,6561.27,13.53
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193985.5510,1549493.1083,6560.65,14.13
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193986.5904,1549493.0981,6560.41,15.17
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193987.1987,1549493.0921,6560.05,15.78
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193988.8950,1549493.0755,6559.84,17.48
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193989.2124,1549493.0724,6560.09,17.80
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193989.6413,1549493.0682,6560.01,18.22
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193990.3722,1549493.0611,6559.83,18.96
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193990.6726,1549493.0582,6558.79,19.26
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193991.0171,1549493.0548,6558.74,19.60
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193991.1939,1549493.0530,6558.83,19.78
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193991.6356,1549493.0487,6558.53,20.22
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193992.7180,1549493.0381,6557.97,21.30
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193993.5507,1549493.0300,6558.15,22.13
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193994.2980,1549493.0227,6558.15,22.88
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193995.5240,1549493.0107,6557.91,24.11
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193996.9200,1549492.9970,6557.72,25.50
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193998.0130,1549492.9863,6557.58,26.60
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193999.3915,1549492.9728,6557.30,27.98
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,193999.4354,1549492.9724,6557.30,28.02
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,194000.4335,1549492.9626,6557.44,29.02
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,194002.0333,1549492.9470,6557.63,30.62
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,194002.8730,1549492.9388,6558.60,31.46
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,194004.3244,1549492.9246,6558.75,32.91
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,194004.8788,1549492.9191,6559.24,33.46
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,194007.0580,1549492.8978,6562.19,35.64
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,194007.1694,1549492.8967,6561.86,35.75
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,194008.1519,1549492.8871,6563.09,36.74
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,194009.6975,1549492.8720,6564.16,38.28
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,194010.4523,1549492.8646,6564.42,39.04
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,194010.7833,1549492.8614,6564.92,39.37
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,194012.1625,1549492.8479,6565.63,40.75
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,194015.1662,1549492.8185,6566.67,43.75
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,194016.5458,1549492.8050,6567.72,45.13
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,194018.0499,1549492.7902,6569.48,46.63
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,194018.0764,1549492.7900,6568.91,46.66
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,194020.5747,1549492.7655,6569.94,49.16
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,194021.5211,1549492.7563,6570.34,50.11
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Upstream,194021.9580,1549492.7520,6570.45,50.54
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Downstream,193956.4680,1549451.5210,6570.57,-15.00
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Downstream,193972.8369,1549451.8373,6569.97,1.37
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Downstream,193975.3399,1549451.8857,6568.41,3.88
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Downstream,193977.4886,1549451.9272,6567.20,6.02
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Downstream,193979.2990,1549451.9622,6567.06,7.84
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Downstream,193980.5767,1549451.9868,6566.25,9.11
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Downstream,193981.3103,1549452.0010,6565.35,9.85
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Downstream,193981.8743,1549452.0119,6564.62,10.41
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Downstream,193983.7274,1549452.0477,6563.36,12.26
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Downstream,193985.0039,1549452.0724,6562.83,13.54
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Downstream,193985.8431,1549452.0886,6561.87,14.38
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Downstream,193986.3610,1549452.0986,6560.99,14.90
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Downstream,193988.4064,1549452.1381,6560.61,16.94
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Downstream,193990.3353,1549452.1754,6559.19,18.87
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Downstream,193994.0119,1549452.2464,6558.57,22.55
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Downstream,193994.2336,1549452.2507,6558.54,22.77
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Downstream,193994.6347,1549452.2585,6558.14,23.17
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Downstream,193995.4141,1549452.2735,6557.85,23.95
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Downstream,193996.9337,1549452.3029,6557.64,25.47
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Downstream,193998.3698,1549452.3307,6557.69,26.91
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/26/2017,Downstream,194000.3635,1549452.3692,6557.76,28.90
