Bridge_structure_number,Stream_name,Location,Date,Side_of_bridge,Northing_iFT,Easting_iFT,Elevation_iFT,Distance_iFT
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834095.9,803923.9,3322.29,102.2
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834096,803924.4,3322.23,102.7
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834096,803924.6,3322.2,103
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834096.1,803925.1,3322.17,103.5
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834096.2,803925.6,3322.13,104
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834096.4,803926.1,3322.1,104.5
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834096.5,803926.6,3322.07,105
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834096.6,803927.1,3322.04,105.5
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834096.8,803927.5,3322.01,106
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834096.9,803928,3321.97,106.5
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834097,803928.5,3321.94,107
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834097.2,803929,3321.91,107.5
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834097.3,803929.4,3321.85,107.9
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834097.2,803929.9,3321.76,108.4
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834097.2,803930.4,3321.72,108.9
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834097.1,803930.9,3321.67,109.4
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834097,803931.4,3321.63,109.9
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834097,803931.9,3321.58,110.4
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834096.9,803932.4,3321.43,110.9
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834096.8,803932.8,3321.16,111.4
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834085.62,804033.52,3325.63,211
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834085.4,804033.97,3325.62,211.5
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834085.17,804034.41,3325.66,212
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.95,804034.86,3325.75,212.5
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.73,804035.31,3325.82,213
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.5,804035.76,3325.9,213.5
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.47,804035.82,3325.91,213.57
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.51,804036.32,3325.97,214.07
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.55,804036.82,3326.08,214.57
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.6,804037.31,3326.2,215.07
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.64,804037.81,3326.32,215.57
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.68,804038.31,3326.43,216.07
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.72,804038.81,3326.58,216.57
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.76,804039.27,3326.73,217.03
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.84,804039.76,3326.88,217.53
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.93,804040.26,3326.93,218.04
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834085.01,804040.75,3326.99,218.53
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834085.05,804041,3327.02,218.79
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.89,804041.47,3327.19,219.28
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.73,804041.95,3327.36,219.79
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.57,804042.42,3327.51,220.29
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.47,804042.72,3327.61,220.6
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.52,804043.22,3327.69,221.11
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.57,804043.71,3327.76,221.6
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.62,804044.21,3327.83,222.1
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.67,804044.71,3327.86,222.6
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.72,804045.21,3327.87,223.11
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.76,804045.6,3327.91,223.5
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.8,804046.1,3327.98,224
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.84,804046.6,3328.04,224.5
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.89,804047.09,3328.09,224.99
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.93,804047.59,3328.14,225.5
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.97,804048.09,3328.19,226
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834085.01,804048.59,3328.22,226.5
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834085.05,804049.05,3328.24,226.96
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.98,804049.54,3328.27,227.46
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.91,804050.04,3328.3,227.96
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.84,804050.53,3328.33,228.45
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.77,804051.03,3328.36,228.96
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.69,804051.52,3328.38,229.46
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.62,804052.02,3328.41,229.96
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.55,804052.51,3328.44,230.46
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.48,804053.01,3328.47,230.96
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.47,804053.08,3328.47,231.03
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.65,804053.55,3328.49,231.54
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.83,804054.01,3328.51,232.03
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834085.01,804054.48,3328.52,232.53
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834085.19,804054.95,3328.54,233.04
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834085.37,804055.41,3328.55,233.53
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834085.55,804055.88,3328.56,234.03
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834085.73,804056.35,3328.57,234.54
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834085.91,804056.81,3328.58,235.03
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834085.91,804056.82,3328.58,235.04
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834085.73,804057.29,3328.61,235.54
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834085.55,804057.75,3328.64,236.04
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834085.37,804058.22,3328.67,236.54
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834085.19,804058.69,3328.7,237.04
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834085.01,804059.15,3328.73,237.54
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.83,804059.62,3328.76,238.04
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.65,804060.09,3328.78,238.54
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.47,804060.55,3328.81,239.04
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.47,804060.56,3328.81,239.05
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.55,804061.05,3328.82,239.54
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.62,804061.55,3328.83,240.05
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.7,804062.04,3328.84,240.55
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.78,804062.54,3328.85,241.05
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.85,804063.03,3328.85,241.55
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.93,804063.52,3328.86,242.04
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834085.01,804064.02,3328.87,242.55
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834085.05,804064.3,3328.87,242.83
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834085.03,804064.8,3328.88,243.33
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834085.01,804065.3,3328.91,243.83
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.98,804065.8,3328.93,244.33
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.96,804066.3,3328.96,244.84
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.94,804066.8,3328.98,245.34
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.92,804067.3,3329,245.84
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.9,804067.8,3329.03,246.34
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.87,804068.3,3329.05,246.84
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.85,804068.8,3329.07,247.34
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.83,804069.3,3329.1,247.84
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.81,804069.79,3329.12,248.33
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.79,804070.29,3329.14,248.83
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.77,804070.79,3329.16,249.33
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.76,804070.91,3329.16,249.45
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.71,804071.41,3329.15,249.95
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.65,804071.9,3329.14,250.45
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.6,804072.4,3329.13,250.95
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.54,804072.9,3329.12,251.45
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.49,804073.4,3329.12,251.95
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.43,804073.89,3329.11,252.45
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.38,804074.39,3329.1,252.95
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.32,804074.89,3329.09,253.45
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.27,804075.38,3329.08,253.95
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.21,804075.88,3329.07,254.45
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.19,804076.09,3329.07,254.66
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.16,804076.59,3329.1,255.16
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.14,804077.09,3329.12,255.66
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.11,804077.59,3329.14,256.16
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.09,804078.09,3329.16,256.66
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.06,804078.59,3329.19,257.16
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.04,804079.09,3329.21,257.67
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834084.01,804079.59,3329.23,258.17
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.99,804080.08,3329.25,258.66
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.96,804080.58,3329.28,259.16
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.94,804081.08,3329.3,259.66
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.91,804081.58,3329.32,260.16
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.9,804081.84,3329.34,260.42
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.85,804082.34,3329.35,260.92
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.8,804082.83,3329.36,261.41
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.75,804083.33,3329.37,261.92
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.7,804083.83,3329.38,262.42
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.65,804084.33,3329.39,262.92
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.6,804084.82,3329.41,263.41
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.55,804085.32,3329.42,263.92
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.5,804085.82,3329.43,264.42
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.45,804086.32,3329.44,264.92
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.4,804086.81,3329.45,265.41
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.35,804087.31,3329.46,265.92
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.32,804087.6,3329.47,266.21
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.36,804088.1,3329.48,266.71
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.39,804088.6,3329.5,267.21
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.43,804089.1,3329.51,267.71
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.46,804089.59,3329.53,268.2
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.5,804090.09,3329.54,268.7
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.54,804090.59,3329.56,269.21
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.57,804091.09,3329.57,269.71
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.61,804091.59,3329.59,270.21
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.61,804091.62,3329.59,270.24
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.57,804092.12,3329.6,270.74
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.53,804092.62,3329.62,271.24
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.49,804093.11,3329.64,271.73
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.45,804093.61,3329.66,272.24
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.4,804094.11,3329.68,272.74
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.36,804094.61,3329.7,273.24
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.32,804095.11,3329.72,273.74
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.28,804095.61,3329.74,274.24
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.24,804096.1,3329.76,274.73
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.2,804096.6,3329.78,275.24
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.16,804097.1,3329.8,275.74
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.12,804097.6,3329.82,276.24
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.08,804098.1,3329.84,276.74
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.04,804098.53,3329.86,277.17
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.01,804099.03,3329.87,277.67
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834082.99,804099.53,3329.88,278.17
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834082.96,804100.03,3329.89,278.67
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834082.94,804100.53,3329.9,279.18
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834082.91,804101.03,3329.91,279.68
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834082.89,804101.53,3329.92,280.18
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834082.86,804102.03,3329.93,280.68
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834082.84,804102.52,3329.95,281.17
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834082.81,804103.02,3329.96,281.67
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834082.79,804103.52,3329.97,282.17
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834082.76,804104.02,3329.98,282.67
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834082.75,804104.28,3329.98,282.93
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834082.81,804104.78,3329.99,283.43
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834082.87,804105.27,3330.01,283.93
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834082.92,804105.77,3330.02,284.43
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834082.98,804106.27,3330.03,284.93
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.04,804106.76,3330.05,285.43
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.1,804107.26,3330.06,285.93
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.16,804107.76,3330.07,286.43
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.21,804108.25,3330.09,286.93
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.27,804108.75,3330.1,287.43
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.32,804109.17,3330.11,287.85
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.29,804109.67,3330.11,288.35
S00370 000+0.5361,Bitterroot River,"2 miles northeast Victor, Montana",8/13/2024 and 10/18 2024,Upstream,834083.26,804110.17,3330.09,288.86
