Bridge_structure_number,Stream_name,Location,Date,Side_of_bridge,Northing_iFT,Easting_iFT,Elevation_iFT,Distance_iFT
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556447.53,1168008.95,3940.46,64.21
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556447.30,1168009.31,3940.40,64.64
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556447.00,1168009.77,3940.36,65.19
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556446.28,1168010.88,3939.93,66.51
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556445.99,1168011.33,3939.90,67.05
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556445.49,1168012.11,3939.89,67.97
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556445.05,1168012.79,3939.82,68.78
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556444.69,1168013.35,3939.85,69.45
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556444.33,1168013.91,3939.81,70.12
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556443.90,1168014.58,3939.62,70.91
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556443.35,1168015.43,3939.60,71.92
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556442.85,1168016.20,3939.69,72.84
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556442.75,1168016.36,3939.71,73.03
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556442.58,1168016.62,3939.67,73.34
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556442.12,1168017.33,3939.76,74.19
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556441.98,1168017.56,3939.77,74.46
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556441.65,1168018.06,3939.76,75.06
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556441.44,1168018.38,3939.78,75.44
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556441.14,1168018.86,3939.85,76.00
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556441.13,1168018.86,3939.85,76.01
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556441.03,1168019.03,3939.83,76.21
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556440.39,1168020.02,3939.71,77.39
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556440.37,1168020.04,3939.71,77.42
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556439.61,1168021.23,3939.90,78.83
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556439.36,1168021.61,3939.97,79.29
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556439.14,1168021.95,3940.00,79.69
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556438.65,1168022.71,3940.14,80.59
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556438.43,1168023.06,3940.17,81.01
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556438.29,1168023.26,3940.20,81.25
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556437.91,1168023.85,3940.24,81.95
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556437.71,1168024.16,3940.24,82.32
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556437.40,1168024.64,3940.40,82.89
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556437.06,1168025.17,3940.45,83.52
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556436.51,1168026.02,3940.43,84.54
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556436.28,1168026.39,3940.47,84.97
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556435.89,1168026.98,3940.50,85.68
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556435.44,1168027.67,3940.50,86.50
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556435.18,1168028.09,3940.51,87.00
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556434.59,1168028.99,3940.47,88.07
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556434.45,1168029.22,3940.48,88.34
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556433.80,1168030.22,3940.47,89.54
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556433.70,1168030.37,3940.45,89.72
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556433.62,1168030.50,3940.46,89.87
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556432.91,1168031.60,3940.64,91.18
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556432.88,1168031.64,3940.65,91.23
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556432.82,1168031.73,3940.66,91.34
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556432.06,1168032.85,3940.72,92.69
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556432.02,1168032.90,3940.73,92.75
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556431.21,1168034.09,3940.92,94.19
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556431.19,1168034.12,3940.92,94.23
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556431.18,1168034.13,3940.92,94.24
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556430.66,1168034.89,3940.79,95.16
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556430.64,1168034.92,3940.79,95.20
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556430.61,1168034.97,3940.80,95.26
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556428.23,1168038.46,3940.50,99.48
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556428.06,1168038.71,3940.47,99.78
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556427.95,1168038.87,3940.60,99.98
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556427.88,1168038.97,3940.43,100.10
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556427.79,1168039.09,3940.22,100.25
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556427.74,1168039.17,3940.68,100.35
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556427.46,1168039.58,3940.70,100.84
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556425.69,1168042.17,3941.55,103.98
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556425.12,1168043.02,3941.61,105.00
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556424.53,1168043.88,3941.60,106.05
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556422.55,1168046.77,3941.62,109.55
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556421.76,1168047.93,3941.65,110.95
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556420.30,1168050.07,3941.91,113.54
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556419.42,1168051.36,3941.91,115.10
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556418.49,1168052.72,3942.03,116.75
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556417.01,1168054.89,3941.90,119.38
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556415.99,1168056.39,3941.97,121.19
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556415.50,1168057.10,3941.97,122.05
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556414.10,1168059.15,3942.13,124.54
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556413.14,1168060.56,3942.06,126.24
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556412.34,1168061.73,3942.44,127.66
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556411.03,1168063.65,3942.99,129.98
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556409.43,1168066.00,3943.32,132.83
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556407.92,1168068.20,3944.29,135.50
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556406.29,1168070.59,3944.70,138.39
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556405.43,1168071.85,3944.93,139.91
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556404.14,1168073.74,3945.84,142.20
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556403.05,1168075.33,3946.47,144.13
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556401.97,1168076.91,3946.63,146.04
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556401.41,1168077.74,3946.68,147.05
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556400.26,1168079.42,3946.70,149.08
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556399.82,1168080.07,3946.66,149.87
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556398.89,1168081.43,3946.63,151.51
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556398.48,1168082.03,3946.56,152.24
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556397.62,1168083.29,3946.53,153.77
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556397.41,1168083.59,3946.53,154.13
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556395.10,1168086.86,3946.49,158.14
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556394.52,1168087.66,3946.47,159.12
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556393.63,1168088.93,3946.44,160.68
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556392.51,1168090.51,3946.41,162.61
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556391.59,1168091.82,3946.49,164.21
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556389.10,1168095.33,3946.41,168.52
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556388.42,1168096.29,3946.22,169.69
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556387.34,1168097.82,3946.13,171.57
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556387.30,1168097.87,3946.03,171.63
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556386.66,1168098.77,3945.94,172.73
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556384.29,1168102.13,3945.94,176.85
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556384.25,1168102.18,3945.96,176.91
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556384.06,1168102.44,3946.02,177.23
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556383.84,1168102.75,3946.13,177.61
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556382.80,1168104.24,3946.15,179.43
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556382.68,1168104.39,3946.18,179.62
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556377.29,1168112.01,3946.86,188.95
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556376.54,1168113.07,3946.95,190.25
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556374.69,1168115.69,3947.68,193.46
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556374.50,1168115.96,3947.71,193.79
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556374.38,1168116.12,3947.74,193.99
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556372.26,1168119.13,3949.21,197.67
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556370.65,1168121.40,3951.47,200.45
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556370.45,1168121.68,3951.55,200.80
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556364.60,1168129.94,3956.58,210.92
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556364.44,1168130.17,3956.68,211.20
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556364.35,1168130.29,3956.74,211.35
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556359.87,1168136.62,3961.96,219.11
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556358.48,1168138.58,3963.86,221.51
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556356.62,1168141.22,3966.09,224.74
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556355.06,1168143.43,3967.72,227.44
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556353.88,1168145.09,3969.19,229.48
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556353.86,1168145.12,3969.23,229.52
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556353.85,1168145.14,3969.28,229.54
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556352.57,1168146.94,3970.33,231.75
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Upstream,1556352.46,1168147.10,3970.48,231.94
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556510.66,1167966.87,3958.35,-21.00
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556510.64,1167966.90,3958.40,-20.96
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556510.48,1167967.17,3958.27,-20.65
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556503.77,1167978.06,3952.81,-7.86
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556501.71,1167981.43,3951.12,-3.91
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556501.25,1167982.17,3950.68,-3.04
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556499.48,1167985.04,3949.14,0.33
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556498.97,1167985.87,3948.51,1.31
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556496.81,1167989.38,3946.73,5.43
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556496.54,1167989.83,3946.45,5.95
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556495.31,1167991.83,3944.69,8.30
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556494.95,1167992.41,3944.53,8.99
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556493.62,1167994.57,3943.87,11.52
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556492.12,1167997.01,3941.16,14.39
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556489.60,1168001.12,3940.11,19.21
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556489.14,1168001.87,3939.91,20.09
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556488.43,1168003.01,3939.77,21.43
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556487.70,1168004.19,3939.36,22.82
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556487.13,1168005.13,3939.19,23.92
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556486.55,1168006.08,3938.95,25.03
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556486.43,1168006.27,3938.99,25.25
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556485.85,1168007.22,3938.75,26.37
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556485.61,1168007.60,3938.78,26.82
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556485.13,1168008.38,3938.69,27.73
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556484.59,1168009.25,3939.05,28.76
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556484.36,1168009.64,3939.10,29.21
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556484.12,1168010.02,3939.14,29.66
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556484.11,1168010.03,3939.18,29.67
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556483.93,1168010.33,3939.16,30.02
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556483.80,1168010.55,3939.21,30.28
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556483.76,1168010.62,3939.20,30.36
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556483.26,1168011.43,3938.96,31.31
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556482.90,1168012.01,3939.04,31.99
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556481.45,1168014.37,3938.98,34.76
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556480.70,1168015.58,3939.25,36.19
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556480.65,1168015.66,3939.24,36.28
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556480.60,1168015.75,3939.24,36.38
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556480.41,1168016.05,3939.30,36.74
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556480.30,1168016.23,3939.29,36.95
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556480.18,1168016.44,3939.31,37.19
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556478.67,1168018.88,3939.20,40.06
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556478.37,1168019.37,3939.18,40.64
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556478.03,1168019.93,3939.15,41.29
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556477.61,1168020.61,3939.10,42.09
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556476.45,1168022.49,3938.94,44.30
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556476.06,1168023.14,3939.08,45.06
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556476.02,1168023.19,3939.09,45.12
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556475.99,1168023.24,3939.10,45.18
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556475.95,1168023.32,3939.09,45.27
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556475.90,1168023.39,3939.09,45.36
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556475.20,1168024.53,3939.02,46.69
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556474.88,1168025.05,3939.11,47.30
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556473.58,1168027.16,3939.00,49.78
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556473.41,1168027.44,3939.15,50.11
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556473.18,1168027.81,3938.98,50.55
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556472.55,1168028.83,3938.86,51.74
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556471.95,1168029.81,3939.08,52.89
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556471.19,1168031.05,3939.23,54.35
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556470.95,1168031.45,3939.20,54.81
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556470.63,1168031.95,3939.28,55.41
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556470.50,1168032.17,3939.32,55.66
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556470.27,1168032.55,3939.37,56.11
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556470.26,1168032.57,3939.30,56.13
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556469.89,1168033.15,3939.36,56.82
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556469.66,1168033.54,3939.36,57.27
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556469.41,1168033.94,3939.37,57.74
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556468.79,1168034.95,3939.26,58.93
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556468.71,1168035.08,3939.31,59.08
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556468.56,1168035.33,3939.41,59.37
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556468.35,1168035.67,3939.28,59.77
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556467.91,1168036.39,3939.34,60.62
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556467.63,1168036.83,3939.41,61.14
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556467.56,1168036.94,3939.44,61.27
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556467.48,1168037.09,3939.47,61.44
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/23/2022,Downstream,1556467.23,1168037.48,3939.65,61.90
