Bridge_structure_number,Stream_name,Location,Date,Side_of_bridge,Northing_iFT,Easting_iFT,Elevation_iFT,Distance_iFT
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556437.82,1168076.57,3941.38,110.65
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556437.68,1168076.78,3941.39,110.90
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556437.27,1168077.38,3941.22,111.63
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556437.06,1168077.69,3941.27,112.00
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556436.85,1168078.01,3941.29,112.38
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556436.63,1168078.33,3941.33,112.77
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556436.43,1168078.62,3941.34,113.12
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556436.21,1168078.94,3941.37,113.51
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556434.88,1168080.89,3941.84,115.87
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556434.83,1168080.97,3941.85,115.97
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556434.82,1168080.98,3941.86,115.98
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556434.82,1168080.98,3941.86,115.98
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556434.81,1168080.99,3941.85,116.00
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556433.35,1168083.13,3941.06,118.59
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556433.25,1168083.29,3941.07,118.77
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556432.94,1168083.73,3941.05,119.31
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556432.75,1168084.01,3941.01,119.65
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556432.65,1168084.17,3940.64,119.84
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556432.01,1168085.11,3940.66,120.98
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556431.91,1168085.25,3940.68,121.15
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556431.63,1168085.66,3940.41,121.65
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556431.36,1168086.06,3939.76,122.13
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556431.09,1168086.46,3940.85,122.61
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556430.82,1168086.85,3940.92,123.09
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556430.14,1168087.85,3940.26,124.29
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556430.05,1168087.98,3940.41,124.45
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556430.02,1168088.03,3940.26,124.51
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556429.92,1168088.18,3940.07,124.69
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556429.89,1168088.22,3939.79,124.74
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556429.87,1168088.25,3939.64,124.78
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556429.56,1168088.70,3940.18,125.32
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556429.23,1168089.19,3940.23,125.91
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556428.47,1168090.30,3941.25,127.26
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556428.24,1168090.64,3941.62,127.67
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556428.23,1168090.65,3941.63,127.68
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556428.13,1168090.82,3941.79,127.88
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556428.07,1168090.92,3941.90,128.00
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556428.02,1168091.00,3941.96,128.09
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556427.99,1168091.06,3942.02,128.16
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556427.96,1168091.11,3942.07,128.22
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556427.94,1168091.15,3942.15,128.26
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556427.88,1168091.24,3942.07,128.37
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556427.85,1168091.30,3942.29,128.44
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556427.80,1168091.38,3942.33,128.53
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556427.79,1168091.39,3942.30,128.55
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556427.78,1168091.41,3942.35,128.57
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556427.76,1168091.44,3942.37,128.60
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556427.75,1168091.45,3942.35,128.62
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556427.75,1168091.46,3942.40,128.63
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556427.68,1168091.57,3942.57,128.76
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556422.57,1168100.09,3943.32,138.69
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556421.19,1168102.40,3943.48,141.38
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556419.41,1168105.36,3944.18,144.84
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556416.37,1168110.43,3944.71,150.75
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556416.30,1168110.55,3944.73,150.89
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556411.36,1168118.78,3945.84,160.49
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556411.34,1168118.82,3945.85,160.53
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556410.31,1168120.53,3945.91,162.53
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556405.46,1168127.84,3946.21,171.30
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556405.06,1168128.45,3946.22,172.03
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556404.80,1168128.84,3946.26,172.50
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556400.94,1168134.66,3946.69,179.48
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556396.85,1168140.83,3950.11,186.89
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556395.03,1168143.58,3951.75,190.18
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556393.18,1168146.36,3952.84,193.52
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556390.53,1168150.35,3954.83,198.31
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556390.49,1168150.42,3954.87,198.39
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556390.44,1168150.49,3954.94,198.48
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556386.53,1168156.38,3959.94,205.55
P00003 101+0.8001,Two Medicine River,"11 miles southeast Browning, Montana",10/1/2020,Downstream,1556386.13,1168157.00,3960.39,206.29
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,193980.48,1549490.25,6563.87,8.00
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,193980.71,1549491.25,6563.99,9.02
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,193982.00,1549492.23,6563.94,10.64
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,193983.36,1549491.55,6562.00,12.16
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,193985.55,1549492.27,6560.63,14.48
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,193987.36,1549491.76,6560.25,16.35
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,193988.64,1549491.13,6560.13,17.78
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,193990.40,1549491.87,6559.92,19.68
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,193991.07,1549491.50,6558.81,20.45
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,193991.08,1549491.51,6558.81,20.46
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,193991.17,1549491.57,6558.67,20.57
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,193991.90,1549492.10,6558.42,21.47
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,193992.53,1549491.62,6558.23,22.26
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,193994.20,1549492.10,6557.82,24.00
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,193995.47,1549492.03,6557.88,25.27
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,193996.39,1549492.01,6557.95,26.19
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,193997.90,1549491.86,6557.71,27.70
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,193998.23,1549491.81,6557.91,28.04
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,193999.75,1549491.98,6557.46,29.57
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,194001.19,1549492.15,6557.82,31.02
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,194002.48,1549492.16,6558.87,32.31
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,194003.31,1549492.18,6558.87,33.14
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,194004.85,1549492.41,6559.01,34.70
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,194006.77,1549492.73,6560.99,36.64
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,194008.38,1549492.54,6562.18,38.27
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,194009.19,1549492.35,6563.50,39.10
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,194011.23,1549492.16,6564.46,41.14
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,194013.41,1549491.32,6565.85,43.48
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,194013.57,1549491.90,6565.88,44.08
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Upstream,194014.49,1549492.61,6566.43,45.24
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Downstream,193981.94,1549453.91,6563.98,10.00
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Downstream,193983.63,1549453.50,6562.60,11.74
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Downstream,193986.08,1549453.64,6561.37,14.20
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Downstream,193987.51,1549453.52,6561.20,15.63
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Downstream,193989.21,1549453.69,6560.19,17.35
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Downstream,193991.33,1549453.04,6559.07,19.56
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Downstream,193992.87,1549453.70,6558.72,21.24
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Downstream,193994.58,1549453.50,6557.91,22.96
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Downstream,193996.48,1549453.80,6557.59,24.88
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Downstream,193998.04,1549453.78,6557.75,26.44
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Downstream,193999.05,1549453.50,6557.77,27.49
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Downstream,194000.57,1549453.69,6557.78,29.02
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Downstream,194002.49,1549453.63,6557.76,30.94
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Downstream,194004.19,1549453.87,6557.86,32.65
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Downstream,194005.16,1549453.90,6557.55,33.63
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Downstream,194006.86,1549454.02,6557.88,35.33
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Downstream,194007.36,1549454.02,6557.86,35.83
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Downstream,194008.27,1549453.55,6558.55,36.86
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Downstream,194009.55,1549453.86,6558.59,38.17
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Downstream,194010.26,1549454.05,6559.20,38.91
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Downstream,194010.36,1549454.08,6559.21,39.02
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Downstream,194011.04,1549454.38,6559.60,39.76
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Downstream,194012.00,1549454.05,6560.29,40.78
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Downstream,194012.55,1549453.82,6560.30,41.37
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Downstream,194012.88,1549453.68,6560.78,41.73
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Downstream,194013.43,1549453.93,6561.08,42.33
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Downstream,194013.73,1549453.47,6561.61,42.87
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",9/24/2020,Downstream,194015.74,1549453.85,6562.10,44.91
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301944.37,1533791.88,6628.68,0.00
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301944.05,1533792.46,6628.41,0.66
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301944.03,1533792.51,6628.36,0.72
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301944.01,1533792.53,6628.34,0.74
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301943.99,1533792.57,6628.31,0.79
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301943.97,1533792.60,6628.29,0.83
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301943.95,1533792.64,6628.28,0.87
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301943.88,1533792.77,6628.24,1.02
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301940.79,1533798.37,6626.16,7.41
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301940.75,1533798.45,6626.14,7.50
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301940.71,1533798.53,6626.07,7.59
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301939.87,1533800.06,6626.04,9.34
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301939.23,1533801.21,6625.83,10.65
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301938.49,1533802.55,6624.54,12.18
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301936.71,1533805.78,6622.46,15.87
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301936.54,1533806.09,6622.41,16.23
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301935.80,1533807.44,6621.62,17.77
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301935.49,1533808.00,6621.49,18.41
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301935.48,1533808.01,6621.48,18.42
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301935.46,1533808.06,6621.45,18.47
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301935.08,1533808.75,6621.16,19.26
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301934.84,1533809.17,6621.24,19.75
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301934.74,1533809.35,6621.28,19.95
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301934.56,1533809.68,6621.39,20.33
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301934.53,1533809.73,6621.42,20.39
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301934.52,1533809.75,6621.38,20.41
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301934.37,1533810.02,6620.89,20.72
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301933.95,1533810.78,6619.48,21.59
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301933.81,1533811.05,6619.10,21.89
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301933.77,1533811.11,6618.85,21.96
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301932.99,1533812.53,6620.25,23.58
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301932.80,1533812.89,6620.62,23.99
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301932.53,1533813.36,6621.06,24.53
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301932.43,1533813.56,6620.90,24.75
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301932.39,1533813.62,6620.41,24.83
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301931.92,1533814.47,6620.21,25.80
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301931.90,1533814.51,6620.18,25.84
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301931.89,1533814.52,6620.18,25.86
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301931.87,1533814.56,6620.20,25.90
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301931.31,1533815.58,6621.10,27.06
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301930.89,1533816.34,6621.48,27.93
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301930.62,1533816.83,6621.48,28.49
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301930.57,1533816.92,6621.43,28.60
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301930.24,1533817.53,6621.35,29.29
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301929.12,1533819.56,6620.65,31.61
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301928.42,1533820.83,6620.46,33.06
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301927.91,1533821.76,6621.20,34.12
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301927.66,1533822.21,6621.20,34.63
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301927.46,1533822.56,6620.99,35.04
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301927.28,1533822.90,6621.04,35.42
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301926.83,1533823.70,6620.90,36.34
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301926.74,1533823.87,6620.75,36.53
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301926.52,1533824.27,6620.61,36.99
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301926.44,1533824.41,6620.86,37.15
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301926.35,1533824.59,6620.94,37.35
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301926.03,1533825.17,6620.88,38.01
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301925.93,1533825.34,6620.83,38.21
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301925.34,1533826.41,6619.85,39.43
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301925.33,1533826.44,6619.84,39.46
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301924.96,1533827.10,6621.06,40.22
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301924.92,1533827.18,6620.88,40.31
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301924.85,1533827.31,6620.99,40.46
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301924.48,1533827.98,6621.03,41.22
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301924.47,1533828.00,6621.05,41.24
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301924.39,1533828.15,6621.21,41.41
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301924.20,1533828.48,6621.54,41.80
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301924.00,1533828.84,6621.23,42.21
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301923.61,1533829.56,6621.35,43.03
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301923.00,1533830.67,6621.59,44.29
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301922.97,1533830.71,6621.62,44.34
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301922.39,1533831.77,6621.87,45.55
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301921.70,1533833.02,6621.95,46.98
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301920.69,1533834.85,6622.08,49.07
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301919.97,1533836.17,6622.27,50.57
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301918.94,1533838.02,6622.42,52.69
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301918.20,1533839.37,6622.52,54.23
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301917.76,1533840.16,6622.58,55.13
P00050032+07581,Gallatin River,"17 miles southeast Big Sky, Montana",10/9/2020,Upstream,301916.58,1533842.31,6622.72,57.59
