Bridge_structure_number,Stream_name,Location,Date,Side_of_bridge,Northing_iFT,Easting_iFT,Elevation_iFT,Distance_iFT
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3938.31,88.69
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3938.31,88.85
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3938.30,89.10
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3938.30,89.28
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3938.29,89.46
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3938.58,89.64
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3938.38,89.83
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3938.68,90.01
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3938.78,90.30
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3938.89,90.52
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3938.90,90.76
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3938.90,90.99
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3939.01,91.23
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3939.22,91.47
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3939.23,91.86
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3939.13,92.11
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3939.24,92.34
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3939.35,92.56
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3939.35,92.79
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3939.46,93.00
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3939.56,93.33
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3939.56,93.52
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3939.56,93.73
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3939.66,93.92
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3939.65,94.12
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3939.55,94.32
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3939.74,94.53
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3939.94,94.83
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3939.94,95.04
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3940.04,95.26
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3940.04,95.47
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3940.04,95.69
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3940.13,96.00
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3940.13,96.20
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3940.13,96.41
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3940.12,96.55
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3940.22,96.68
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3940.31,96.81
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3940.21,96.94
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3940.40,97.20
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3940.39,97.38
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3940.38,97.56
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3940.48,97.76
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3940.49,98.00
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3940.51,98.35
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3940.53,98.58
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3940.63,98.77
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",5/7/2013,Upstream,-9999,-9999,3940.54,98.94
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,193983.0520,1549491.0000,6563.00,0.00
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,193983.0518,1549491.0000,6562.64,0.00
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,193983.4782,1549491.0316,6562.40,0.43
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,193983.6883,1549491.0472,6562.09,0.64
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,193984.3041,1549491.0929,6561.68,1.26
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,193984.5767,1549491.1131,6561.39,1.53
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,193984.8988,1549491.1370,6560.95,1.85
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,193985.8064,1549491.2044,6560.87,2.76
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,193986.8757,1549491.2837,6560.46,3.83
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,193987.2080,1549491.3084,6559.77,4.17
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,193987.9574,1549491.3640,6559.65,4.92
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,193988.8061,1549491.4269,6559.58,5.77
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,193989.4696,1549491.4762,6559.86,6.44
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,193989.9252,1549491.5100,6559.63,6.89
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,193990.0701,1549491.5207,6559.57,7.04
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,193991.4477,1549491.6229,6558.41,8.42
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,193991.9796,1549491.6624,6558.35,8.95
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,193994.3698,1549491.8397,6557.71,11.35
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,193995.7548,1549491.9425,6557.70,12.74
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,193996.7765,1549492.0183,6557.84,13.76
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,193997.6911,1549492.0861,6557.50,14.68
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,193999.2457,1549492.2015,6557.31,16.24
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,194000.3142,1549492.2808,6557.21,17.31
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,194001.3752,1549492.3595,6559.48,18.37
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,194001.8071,1549492.3915,6559.77,18.81
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,194003.9885,1549492.5534,6558.72,20.99
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,194004.5797,1549492.5972,6559.50,21.59
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,194005.1869,1549492.6423,6559.71,22.20
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,194005.2738,1549492.6488,6560.99,22.28
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,194005.9246,1549492.6970,6559.89,22.94
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,194006.2604,1549492.7219,6561.45,23.27
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,194006.5762,1549492.7454,6561.74,23.59
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,194007.0557,1549492.7810,6561.98,24.07
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,194007.2693,1549492.7968,6562.30,24.28
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,194007.8245,1549492.8380,6562.51,24.84
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,194008.0489,1549492.8546,6562.82,25.07
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,194009.0724,1549492.9306,6563.06,26.09
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,194010.4579,1549493.0334,6563.77,27.48
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,194011.3738,1549493.1013,6564.33,28.40
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,194012.1264,1549493.1572,6565.22,29.15
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,194013.9838,1549493.2950,6565.52,31.02
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,194014.6865,1549493.3471,6566.46,31.72
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Upstream,194014.8870,1549493.3620,6566.58,31.92
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,193982.1100,1549453.4950,6564.37,11.00
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,193982.8854,1549453.5181,6563.40,11.78
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,193984.1983,1549453.5572,6563.09,13.09
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,193984.8534,1549453.5767,6562.54,13.74
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,193986.0141,1549453.6113,6561.85,14.91
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,193986.9223,1549453.6384,6561.01,15.81
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,193987.5625,1549453.6574,6560.68,16.45
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,193988.7934,1549453.6941,6560.20,17.69
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,193989.8647,1549453.7260,6559.59,18.76
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,193990.7530,1549453.7525,6559.12,19.65
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,193991.4989,1549453.7747,6558.95,20.39
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,193992.3599,1549453.8003,6558.84,21.25
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,193993.8948,1549453.8461,6558.63,22.79
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,193994.8784,1549453.8754,6558.56,23.77
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,193995.4175,1549453.8914,6558.13,24.31
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,193996.5145,1549453.9241,6557.77,25.41
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,193997.3277,1549453.9483,6557.71,26.22
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,193998.1184,1549453.9719,6557.62,27.02
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,193999.1445,1549454.0025,6557.65,28.04
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,194001.0150,1549454.0582,6557.77,29.91
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,194001.5083,1549454.0729,6558.11,30.41
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,194001.8174,1549454.0821,6558.02,30.72
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,194002.8228,1549454.1120,6557.70,31.72
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,194003.6042,1549454.1353,6557.59,32.50
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,194004.2473,1549454.1545,6557.80,33.15
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,194004.8428,1549454.1722,6557.58,33.74
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,194006.3969,1549454.2185,6557.68,35.30
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,194007.5797,1549454.2537,6558.02,36.48
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,194008.5798,1549454.2835,6558.36,37.48
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,194008.8589,1549454.2918,6558.57,37.76
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,194010.0588,1549454.3276,6558.77,38.96
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,194010.8024,1549454.3497,6559.21,39.71
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,194011.3049,1549454.3647,6559.66,40.21
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,194012.3201,1549454.3950,6560.03,41.22
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,194012.8128,1549454.4096,6560.58,41.72
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,194013.5082,1549454.4303,6561.44,42.41
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,194014.1155,1549454.4484,6561.97,43.02
P00050 007+0.562-1,Cougar Creek,"7 miles north West Yellowstone, Montana",7/18/2013,Downstream,194015.4100,1549454.4870,6563.28,44.31
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834102.5850,803822.0050,3338.13,3.00
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834102.3003,803825.3511,3337.20,6.36
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834102.0433,803828.3729,3335.98,9.39
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834102.0410,803828.3999,3335.97,9.42
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834101.8613,803830.5115,3335.18,11.54
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834101.6506,803832.9879,3334.32,14.02
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834101.4173,803835.7307,3333.22,16.78
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834101.1743,803838.5865,3331.08,19.64
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834101.0630,803839.8953,3330.47,20.95
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834100.8767,803842.0849,3328.95,23.15
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834100.7952,803843.0435,3328.72,24.11
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834100.6446,803844.8133,3329.24,25.89
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834100.6246,803845.0480,3328.81,26.13
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834100.5091,803846.4066,3328.43,27.49
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834100.4560,803847.0308,3326.83,28.12
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834100.3223,803848.6022,3326.24,29.69
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834100.2613,803849.3194,3326.29,30.41
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834100.1805,803850.2683,3324.19,31.37
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834100.0304,803852.0329,3324.19,33.14
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834099.8030,803854.7056,3324.21,35.82
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834099.7948,803854.8025,3324.81,35.92
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834099.6848,803856.0954,3322.01,37.21
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834099.2302,803861.4387,3320.88,42.58
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834099.1684,803862.1650,3320.34,43.31
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834099.0575,803863.4691,3318.38,44.61
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834098.7293,803867.3265,3318.93,48.49
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834098.4889,803870.1529,3317.60,51.32
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834098.1656,803873.9526,3317.31,55.14
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834097.8085,803878.1503,3317.36,59.35
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834097.5461,803881.2355,3317.48,62.44
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834097.2955,803884.1811,3317.78,65.40
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834096.9259,803888.5252,3318.05,69.76
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834096.5968,803892.3941,3318.20,73.64
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834096.3554,803895.2311,3318.39,76.49
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834096.0895,803898.3560,3318.66,79.63
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834095.8961,803900.6296,3318.82,81.91
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834095.6381,803903.6628,3319.33,84.95
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834095.4166,803906.2664,3319.58,87.57
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834095.1666,803909.2054,3319.91,90.52
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834094.7902,803913.6297,3320.41,94.96
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834094.6303,803915.5090,3321.72,96.84
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834094.4169,803918.0175,3321.26,99.36
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834094.0497,803922.3331,3319.48,103.69
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834093.9526,803923.4754,3319.71,104.84
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834093.6432,803927.1116,3318.53,108.49
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834093.4749,803929.0896,3317.31,110.47
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834093.2460,803931.7809,3317.59,113.17
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834093.1085,803933.3975,3317.84,114.79
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834092.9660,803935.0720,3318.82,116.48
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834092.8824,803936.0551,3317.03,117.46
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834092.7096,803938.0861,3314.95,119.50
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834092.6333,803938.9822,3314.21,120.40
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834092.5071,803940.4658,3314.05,121.89
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834092.3366,803942.4705,3314.12,123.90
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834092.1113,803945.1184,3314.49,126.56
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834091.7280,803949.6246,3315.07,131.08
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834091.6168,803950.9313,3315.82,132.39
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834091.4666,803952.6964,3316.38,134.16
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834091.3101,803954.5358,3317.18,136.01
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834091.1814,803956.0488,3317.70,137.53
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834090.9773,803958.4481,3318.00,139.94
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834090.7644,803960.9504,3318.31,142.45
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834090.5059,803963.9887,3318.58,145.50
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834090.2073,803967.4994,3318.94,149.02
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834089.9129,803970.9595,3319.67,152.49
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834089.6053,803974.5750,3320.23,156.12
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834089.1802,803979.5726,3320.70,161.14
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834088.9744,803981.9916,3321.06,163.56
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834088.7025,803985.1877,3321.40,166.77
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834088.1984,803991.1132,3321.81,172.72
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834087.9815,803993.6621,3322.11,175.28
S00370 000+0.5361,Bitterroot River,"2 miles northeast of Victor, Montana",9/4/2013,Upstream,834087.6238,803997.8672,3322.32,179.50
