Bridge_structure_number,Stream_name,Location,Date,Side_of_bridge,Northing_iFT,Easting_iFT,Elevation_iFT,Distance_iFT
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556415.3,1168055.67,3942.43,121.35
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556413.36,1168058.7,3942.58,124.95
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556413.33,1168058.75,3942.58,125.01
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556413.3,1168058.78,3942.59,125.05
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556413.29,1168058.81,3942.59,125.08
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556413.27,1168058.83,3942.59,125.11
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556412.76,1168059.63,3942.78,126.06
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556412.28,1168060.38,3942.88,126.95
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556410.53,1168063.11,3943.72,130.19
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556410.42,1168063.28,3943.88,130.4
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556409.69,1168064.42,3944.14,131.75
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556409.36,1168064.92,3944.29,132.35
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556408.77,1168065.84,3944.76,133.44
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556407.79,1168067.37,3945.31,135.26
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556407.6,1168067.66,3945.36,135.6
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556406.36,1168069.6,3945.88,137.91
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556405.53,1168070.89,3946.7,139.44
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556404.9,1168071.87,3946.71,140.61
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556404.35,1168072.72,3946.69,141.62
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556403.88,1168073.47,3946.72,142.5
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556403.44,1168074.14,3946.7,143.31
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556401.47,1168077.21,3946.41,146.95
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556400.1,1168079.35,3946.39,149.49
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556399.79,1168079.83,3946.41,150.07
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556398.8,1168081.37,3946.37,151.9
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556398.53,1168081.79,3946.43,152.4
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556397.26,1168083.77,3946.33,154.75
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556396.92,1168084.3,3946.28,155.38
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556395.79,1168086.06,3946.28,157.47
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556395.38,1168086.7,3946.21,158.23
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556392.73,1168090.82,3946.01,163.13
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556392.59,1168091.04,3946,163.39
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556392.49,1168091.2,3946,163.58
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556392.04,1168091.9,3946.01,164.41
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556390.9,1168093.68,3945.99,166.52
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556390.81,1168093.81,3945.97,166.68
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556388.94,1168096.73,3945.73,170.15
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556388.8,1168096.94,3945.72,170.4
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556387.72,1168098.62,3945.5,172.4
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556387.2,1168099.44,3945.62,173.37
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556385.93,1168101.42,3945.5,175.72
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556385.68,1168101.8,3945.53,176.18
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556384.97,1168102.91,3945.49,177.49
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556384.31,1168103.93,3945.67,178.71
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556383.31,1168105.5,3945.87,180.57
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556381.73,1168107.96,3945.94,183.49
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556381.52,1168108.28,3945.97,183.88
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556381.42,1168108.44,3945.98,184.07
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556378.55,1168112.9,3946.24,189.37
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556375.44,1168117.75,3947.96,195.13
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556374.78,1168118.77,3948.41,196.35
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556374.77,1168118.8,3948.42,196.38
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556371.72,1168123.54,3950.9,202.01
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556371.7,1168123.58,3950.93,202.06
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556371.67,1168123.62,3950.95,202.11
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556369.69,1168126.7,3953.7,205.77
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556369.6,1168126.84,3953.76,205.94
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Upstream,1556369.57,1168126.89,3953.8,205.99
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556507.87,1167971.33,3956.07,-15
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556506.46,1167973.5,3955.26,-12.41
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556501.9,1167980.52,3949.97,-4.04
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556500.9,1167982.06,3949.68,-2.2
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556498.6,1167985.61,3947.18,2.03
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556498.11,1167986.36,3946.66,2.92
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556497.7,1167987,3946.45,3.68
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556496.52,1167988.82,3945.93,5.85
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556495.87,1167989.81,3944.95,7.03
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556495.09,1167991.02,3944.53,8.47
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556494.31,1167992.21,3943.65,9.9
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556494.15,1167992.46,3943.66,10.19
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556493.12,1167994.05,3942.53,12.09
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556492.22,1167995.43,3941.48,13.74
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556491.96,1167995.84,3941.24,14.22
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556491.58,1167996.42,3941.2,14.91
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556491.26,1167996.93,3940.98,15.52
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556490.96,1167997.39,3940.78,16.07
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556490.76,1167997.69,3940.6,16.43
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556490.58,1167997.96,3940.6,16.75
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556490.28,1167998.43,3940.44,17.31
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556489.98,1167998.89,3940.23,17.86
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556489.64,1167999.42,3940.01,18.49
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556489.52,1167999.59,3939.99,18.7
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556489.16,1168000.15,3939.54,19.36
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556488.9,1168000.55,3939.01,19.84
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556488.82,1168000.68,3938.9,19.99
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556488.61,1168001,3938.7,20.37
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556488.34,1168001.41,3938.68,20.86
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556487.95,1168002.01,3938.72,21.58
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556487.75,1168002.33,3939.07,21.96
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556487.35,1168002.94,3938.78,22.69
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556486.43,1168004.36,3938.75,24.38
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556486.27,1168004.61,3938.77,24.68
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556486,1168005.02,3938.72,25.17
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556485.61,1168005.63,3938.64,25.89
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556485.11,1168006.39,3938.63,26.8
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556484.99,1168006.58,3938.6,27.03
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556484.47,1168007.39,3938.72,27.99
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556483.9,1168008.26,3939.08,29.03
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556483.82,1168008.38,3939.07,29.17
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556483.27,1168009.23,3939.2,30.18
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556483.26,1168009.24,3939.19,30.2
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556482.7,1168010.11,3939.25,31.23
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556482.69,1168010.13,3939.26,31.26
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556482.12,1168011.01,3939.26,32.3
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556482.11,1168011.02,3939.26,32.32
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556481.54,1168011.89,3939.36,33.36
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556481.53,1168011.9,3939.36,33.37
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556480.97,1168012.78,3939.39,34.42
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556480.95,1168012.81,3939.4,34.45
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556480.38,1168013.68,3939.27,35.49
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556479.81,1168014.55,3939.95,36.53
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556479.8,1168014.58,3939.97,36.56
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556479.25,1168015.43,3939.97,37.58
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556478.68,1168016.3,3940.07,38.62
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556478.53,1168016.53,3940.05,38.89
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556478.45,1168016.66,3940.25,39.04
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556476.86,1168019.11,3940.37,41.96
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556476.82,1168019.17,3940.6,42.04
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556476.63,1168019.46,3941,42.38
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556476.38,1168019.84,3941.94,42.84
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556476.22,1168020.1,3941.98,43.14
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556475.99,1168020.44,3942.02,43.55
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556475.77,1168020.79,3942.13,43.97
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556475.58,1168021.08,3942.03,44.31
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556475.18,1168021.7,3942.13,45.05
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556474.42,1168022.87,3942.25,46.45
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556473.98,1168023.54,3941.32,47.25
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556473.72,1168023.94,3940.76,47.72
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556473.07,1168024.95,3940.52,48.93
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556472.94,1168025.15,3940.32,49.16
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556472.91,1168025.19,3940.28,49.21
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556471.48,1168027.4,3942.13,51.85
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556471.38,1168027.55,3942.13,52.03
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556470.75,1168028.51,3942.13,53.18
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556470.69,1168028.61,3942.13,53.29
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556470.03,1168029.62,3942.11,54.5
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556469.31,1168030.73,3942.12,55.82
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556468.65,1168031.76,3942.3,57.04
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556467.94,1168032.85,3942.01,58.35
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556467.25,1168033.91,3942.08,59.61
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556467.25,1168033.91,3942.08,59.61
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556466.51,1168035.05,3942.1,60.97
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556466.5,1168035.06,3942.1,60.98
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556465.79,1168036.16,3942.2,62.29
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556465.79,1168036.17,3942.2,62.3
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556464.23,1168038.57,3941.98,65.17
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556463.57,1168039.58,3941.82,66.37
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556463.56,1168039.59,3941.82,66.39
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556463.56,1168039.61,3941.82,66.41
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556463.55,1168039.62,3941.82,66.42
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556462.78,1168040.8,3941.44,67.83
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556462.69,1168040.94,3941.36,68
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556462,1168042.01,3940.76,69.27
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556461.95,1168042.09,3940.71,69.36
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556461.21,1168043.22,3939.99,70.71
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556460.59,1168044.18,3939.76,71.86
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556460.13,1168044.89,3939.33,72.7
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556459.13,1168046.43,3939.32,74.54
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556458.47,1168047.45,3939.05,75.75
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556458.22,1168047.82,3938.94,76.2
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556458.2,1168047.86,3938.92,76.25
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556457.77,1168048.53,3938.9,77.04
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556457.42,1168049.07,3938.9,77.68
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556457.4,1168049.09,3938.9,77.71
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556456.63,1168050.27,3938.37,79.12
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556455.79,1168051.57,3938.19,80.67
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556454.98,1168052.83,3937.98,82.17
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556454.97,1168052.84,3937.97,82.18
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556454.3,1168053.86,3937.98,83.4
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556453.51,1168055.09,3938.05,84.86
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556452.59,1168056.51,3938.25,86.56
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556452.56,1168056.54,3938.25,86.6
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556452.42,1168056.76,3938.27,86.86
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556452.41,1168056.77,3938.27,86.87
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556451.64,1168057.97,3938.32,88.3
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556451.64,1168057.97,3938.32,88.3
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556451.63,1168057.98,3938.32,88.31
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556451.63,1168057.98,3938.32,88.31
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556450.85,1168059.19,3938.72,89.75
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556450.84,1168059.2,3938.72,89.77
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556447.65,1168064.12,3939.93,95.63
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556447.61,1168064.17,3939.93,95.69
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556447.48,1168064.38,3939.95,95.94
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556446.48,1168065.91,3940.09,97.77
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556446.48,1168065.92,3940.1,97.78
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556446.43,1168065.99,3940.1,97.87
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556445.61,1168067.26,3940.33,99.38
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556444.89,1168068.36,3940.43,100.69
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556444.88,1168068.38,3940.43,100.71
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556444.86,1168068.41,3940.43,100.75
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556441.67,1168073.33,3940.53,106.61
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556441.66,1168073.34,3940.53,106.63
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556441.66,1168073.35,3940.53,106.64
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556440.87,1168074.56,3940.66,108.08
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556440.86,1168074.57,3940.66,108.1
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556440.02,1168075.87,3940.81,109.65
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556439.29,1168076.99,3940.9,110.98
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556439.28,1168077.02,3940.9,111.01
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556438.6,1168078.06,3940.92,112.26
P00003 101+0.8001,Two Medicine River,"11 miles southeast of Browning, Montana",8/11/2016,Downstream ,1556438.59,1168078.08,3940.92,112.28
