Bridge_structure_number,Stream_name,Location,Date,Side_of_bridge,Northing_iFT,Easting_iFT,Elevation_iFT,Distance_iFT
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.490,795811.050,3453.28,283.34
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.490,795811.110,3453.28,283.40
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.480,795811.330,3453.29,283.62
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.480,795811.590,3453.27,283.88
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.480,795811.640,3453.44,283.93
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.480,795811.680,3453.31,283.97
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.480,795811.700,3453.45,283.99
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.480,795811.720,3453.31,284.01
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.460,795812.380,3453.49,284.67
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.460,795812.600,3453.60,284.89
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.450,795812.800,3453.65,285.09
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.450,795813.020,3453.67,285.31
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.440,795813.520,3453.76,285.81
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.430,795813.750,3453.80,286.04
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.430,795813.940,3453.77,286.23
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.420,795814.410,3453.69,286.70
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.420,795814.650,3453.73,286.94
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.410,795814.880,3453.81,287.17
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.410,795815.160,3453.76,287.45
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.400,795815.270,3453.68,287.57
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.400,795815.650,3453.66,287.95
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.390,795816.050,3453.58,288.35
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.380,795816.490,3453.65,288.79
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.370,795816.970,3453.52,289.27
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.360,795817.310,3453.43,289.61
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.350,795817.840,3453.22,290.14
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.350,795818.200,3453.16,290.50
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.340,795818.390,3453.11,290.69
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.340,795818.420,3453.11,290.72
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.340,795818.490,3453.16,290.79
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.340,795818.580,3453.06,290.88
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.320,795819.700,3452.60,292.00
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.310,795820.150,3452.44,292.45
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.300,795820.490,3452.46,292.79
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.280,795821.380,3452.36,293.68
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.270,795821.870,3452.26,294.17
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.270,795822.220,3452.17,294.52
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.260,795822.470,3452.15,294.77
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.240,795823.540,3452.22,295.84
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.230,795823.870,3452.15,296.17
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.230,795824.210,3452.19,296.51
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.210,795824.910,3452.13,297.21
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.210,795825.230,3452.14,297.53
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.200,795825.500,3452.07,297.80
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.190,795826.020,3451.95,298.32
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.180,795826.480,3452.02,298.78
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.170,795826.930,3452.23,299.23
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.170,795827.010,3452.28,299.31
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.170,795827.090,3452.33,299.39
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.160,795827.460,3452.56,299.76
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.150,795827.810,3452.64,300.11
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.140,795828.400,3452.61,300.70
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.140,795828.580,3452.73,300.88
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.130,795829.000,3452.78,301.30
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.110,795830.010,3452.76,302.31
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.110,795830.130,3452.73,302.43
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.090,795831.310,3453.36,303.61
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.080,795831.420,3453.36,303.72
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.080,795831.450,3453.44,303.75
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.080,795831.510,3453.56,303.81
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.070,795832.070,3453.78,304.37
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.060,795832.420,3453.70,304.72
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.060,795832.630,3454.03,304.93
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.050,795833.160,3454.09,305.46
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.040,795833.500,3454.06,305.80
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.040,795833.670,3454.14,305.97
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.030,795833.990,3454.17,306.29
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.010,795835.010,3454.14,307.31
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786768.010,795835.280,3454.17,307.58
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.990,795836.270,3453.54,308.57
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.980,795836.440,3453.48,308.74
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.970,795837.230,3453.64,309.53
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.960,795837.510,3453.57,309.81
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.960,795837.790,3453.86,310.09
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.940,795838.570,3454.41,310.87
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.930,795838.950,3454.17,311.25
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.920,795839.610,3454.23,311.91
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.910,795839.990,3454.43,312.29
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.900,795840.850,3454.67,313.15
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.890,795840.950,3454.64,313.25
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.890,795841.200,3455.01,313.50
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.870,795841.890,3455.76,314.19
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.870,795841.980,3455.81,314.28
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.870,795842.070,3454.94,314.37
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.860,795842.870,3455.76,315.17
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.850,795842.930,3455.78,315.23
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.840,795843.550,3456.26,315.85
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.840,795843.810,3456.30,316.11
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.820,795844.410,3456.39,316.71
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.820,795844.810,3455.64,317.11
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.800,795845.510,3456.09,317.81
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.800,795845.800,3456.11,318.10
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.790,795846.090,3456.77,318.39
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.780,795846.660,3457.61,318.96
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.770,795846.900,3457.90,319.20
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.770,795846.920,3457.90,319.22
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.750,795847.970,3458.41,320.27
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.750,795848.060,3458.46,320.36
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.730,795849.090,3458.25,321.39
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.730,795849.280,3458.35,321.58
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.720,795849.860,3458.46,322.17
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.710,795850.020,3458.45,322.33
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.700,795850.560,3458.69,322.87
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.700,795850.900,3458.77,323.21
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.680,795851.420,3458.71,323.73
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.680,795851.880,3459.01,324.19
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.670,795852.350,3459.29,324.66
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.660,795852.490,3459.37,324.80
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.650,795852.980,3459.38,325.29
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.640,795853.630,3460.07,325.94
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.640,795853.760,3460.09,326.07
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.630,795854.150,3460.34,326.46
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.630,795854.190,3460.36,326.50
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.620,795854.720,3461.26,327.03
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.610,795855.270,3461.92,327.58
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.610,795855.330,3462.23,327.64
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.610,795855.350,3462.19,327.66
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.600,795855.480,3462.27,327.79
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.600,795855.660,3462.15,327.97
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.600,795855.740,3462.19,328.05
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.590,795856.090,3462.15,328.40
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.590,795856.210,3462.12,328.52
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.590,795856.250,3462.13,328.56
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.580,795856.520,3462.15,328.83
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.580,795856.550,3462.12,328.86
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.580,795856.800,3462.19,329.11
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.580,795856.850,3462.17,329.16
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.570,795857.090,3462.13,329.40
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.560,795857.660,3462.29,329.97
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.560,795857.770,3462.32,330.08
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.560,795857.820,3462.31,330.13
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.550,795858.290,3462.51,330.60
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Upstream,786767.530,795859.200,3463.14,331.51
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786801.870,795567.760,3473.55,40.00
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786801.850,795568.490,3473.56,40.73
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786801.770,795571.950,3473.28,44.19
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786801.730,795573.250,3472.12,45.49
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786801.660,795576.150,3470.98,48.39
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786801.580,795579.180,3469.98,51.42
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786801.550,795580.290,3469.87,52.53
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786801.550,795580.430,3469.81,52.67
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786801.530,795581.300,3469.75,53.54
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786801.440,795584.670,3469.39,56.92
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786801.440,795584.870,3469.36,57.12
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786801.340,795588.500,3468.66,60.75
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786801.230,795593.070,3466.72,65.32
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786801.230,795593.120,3466.67,65.37
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786801.230,795593.190,3466.66,65.44
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786801.220,795593.300,3466.65,65.55
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786801.220,795593.390,3466.66,65.64
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786801.140,795596.560,3466.75,68.81
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786801.080,795598.880,3466.03,71.13
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786801.000,795602.170,3465.28,74.42
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.990,795602.430,3465.14,74.68
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.940,795604.330,3464.44,76.58
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.910,795605.580,3464.04,77.83
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.900,795605.770,3464.05,78.02
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.860,795607.610,3463.85,79.86
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.800,795610.040,3463.62,82.29
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.750,795611.790,3463.57,84.04
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.720,795612.830,3464.25,85.09
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.690,795614.070,3464.42,86.33
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.660,795615.450,3464.88,87.71
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.640,795616.290,3464.73,88.55
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.610,795617.170,3464.42,89.43
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.590,795618.260,3463.40,90.52
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.580,795618.420,3464.05,90.68
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.580,795618.580,3464.01,90.84
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.550,795619.750,3463.62,92.01
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.530,795620.500,3463.60,92.76
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.520,795620.830,3463.80,93.09
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.510,795621.070,3463.82,93.33
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.510,795621.200,3463.85,93.46
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.510,795621.310,3463.92,93.57
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.500,795621.720,3463.68,93.98
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.480,795622.490,3463.55,94.75
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.480,795622.550,3463.56,94.81
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.460,795623.090,3463.41,95.35
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.450,795623.640,3463.17,95.90
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.440,795623.970,3463.15,96.23
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.430,795624.300,3462.71,96.56
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.410,795625.020,3462.79,97.28
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.410,795625.240,3462.93,97.50
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.400,795625.480,3462.82,97.74
S00373000+04001,Bitterroot River,"Near Woodside, Montana","8/5/2021, 8/12/21, and 8/25/2021",Downstream,786800.400,795625.620,3462.80,97.88
